Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
GENO;erm(A);1;0;1;2;40.16;;74.74;;2.01;-1;
16;erm(B);1;0;2;3;37.63;;90;;1.84;-1;
17;erm(B);1;0;2;3;39.37;;85.66;;1.9;-1;
18;erm(B);2;0;1;3;39.49;2.12;88.23;2.03;1.76;-1;
000NTC;erm(B);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(B);0;0;2;2;;;;;;-1;NotInformative
16;erm(D);1;0;2;3;37.87;;83.54;;1.9;-1;MultipleMeltPeaks
17;erm(D);3;0;0;3;38.92;5.54;84.19;3.49;1.8;-1;
18;erm(D);2;0;1;3;38.9;1;83.58;0.08;1.88;-1;
000NTC;erm(D);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;erm(D);0;0;2;2;;;;;;-1;NotInformative
16;erm(E);3;0;0;3;22.11;0.1;90.95;0.59;1.95;-1;
17;erm(E);3;0;0;3;22.35;0.91;90.55;0.13;1.95;-1;
18;erm(E);3;0;0;3;23.49;1.24;90.73;0.17;1.93;-1;
000NTC;erm(E);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(E);1;0;1;2;30.75;;80.06;;1.85;-1;
16;erm(G);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;erm(G);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;erm(G);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(G);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;erm(G);1;0;1;2;33.45;;74.31;;1.73;-1;MultipleMeltPeaks
16;erm(O);3;0;0;3;24.62;0.26;91.14;0.05;1.99;-1;
17;erm(O);3;0;0;3;24.71;1.6;90.99;0.54;2.03;-1;
18;erm(O);3;0;0;3;25.42;1.14;91.45;0.05;2;-1;
000NTC;erm(O);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(O);1;0;1;2;37.9;;80.7;;1.8;-1;
16;erm(Q);2;0;1;3;31.35;2.19;84.03;7.12;1.88;-1;MultipleMeltPeaks
17;erm(Q);2;0;1;3;32.07;0.05;87.51;0.07;1.87;-1;MultipleMeltPeaks
18;erm(Q);2;0;1;3;33.27;4.69;80.5;3.65;1.75;-1;MultipleMeltPeaks
000NTC;erm(Q);1;0;0;1;30.59;;78.73;;1.86;-1;
GENO;erm(Q);2;0;0;2;33.56;2.77;78.48;0.27;1.86;-1;
16;erm(S);2;0;1;3;27.55;0.45;91.27;0.74;1.91;-1;MultipleMeltPeaks
17;erm(S);2;0;1;3;27.23;1.75;91.92;1.16;1.96;-1;MultipleMeltPeaks
18;erm(S);2;0;1;3;26.95;0.08;89.94;0.06;1.82;-1;MultipleMeltPeaks
000NTC;erm(S);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(S);0;0;2;2;;;;;;-1;NotInformative
16;lnuB;1;0;2;3;39.1;;74.66;;1.97;-1;
17;lnuB;0;0;3;3;;;;;;-1;NotInformative
18;lnuB;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuB;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuB;0;0;2;2;;;;;;-1;NotInformative
16;mphA;1;0;2;3;27.42;;92.86;;2;-1;MultipleMeltPeaks
17;mphA;1;0;2;3;25.63;;90.18;;2.05;-1;MultipleMeltPeaks
18;mphA;1;0;2;3;28.39;;91.93;;2.01;-1;MultipleMeltPeaks
000NTC;mphA;0;0;1;1;;;;;;-1;NotInformative
GENO;mphA;0;0;2;2;;;;;;-1;NotInformative
16;vat(A);2;0;1;3;28.62;0.36;91.15;0.07;1.94;-1;MultipleMeltPeaks
17;vat(A);2;0;1;3;29.3;0.66;91.26;0.13;1.91;-1;MultipleMeltPeaks
18;vat(A);2;0;1;3;33.78;5.07;83.59;10.71;1.84;-1;MultipleMeltPeaks
000NTC;vat(A);0;0;1;1;;;;;;-1;NotInformative
GENO;vat(A);2;0;0;2;38.59;3.47;75.31;1.19;1.89;-1;
16;erm(34);3;0;0;3;35.37;4.74;88.99;2.87;1.81;-1;
17;erm(34);3;0;0;3;40;2.69;87.83;0.62;1.79;-1;
18;erm(34);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(34);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(34);0;0;2;2;;;;;;-1;NotInformative
16;erm(35);2;0;1;3;29.11;0.47;89.55;0.06;1.95;-1;MultipleMeltPeaks
17;erm(35);1;0;2;3;28.8;;89.91;;1.97;-1;MultipleMeltPeaks
18;erm(35);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;erm(35);1;0;0;1;29.59;;78.07;;1.9;-1;
GENO;erm(35);2;0;0;2;34.3;5.38;77.64;0.87;1.88;-1;
16;erm(42);1;0;2;3;32.01;;91.06;;1.8;-1;
17;erm(42);1;0;2;3;29.36;;91.49;;1.96;-1;MultipleMeltPeaks
18;erm(42);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(42);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(42);0;0;2;2;;;;;;-1;NotInformative
16;erm(F)b;1;0;2;3;42.13;;90.07;;1.76;-1;
17;erm(F)b;2;0;1;3;42.32;0.26;86.71;0.14;1.81;-1;MultipleMeltPeaks
18;erm(F)b;1;0;2;3;40.03;;85.98;;1.88;-1;
000NTC;erm(F)b;0;0;1;1;;;;;;-1;NotInformative
GENO;erm(F)b;0;0;2;2;;;;;;-1;NotInformative
16;lnu(F);2;0;1;3;39.38;5.24;91.95;0.54;1.77;-1;MultipleMeltPeaks
17;lnu(F);3;0;0;3;36.72;0.91;92.15;0.26;1.83;-1;
18;lnu(F);1;0;2;3;35.83;;90.07;;1.81;-1;MultipleMeltPeaks
000NTC;lnu(F);0;0;1;1;;;;;;-1;NotInformative
GENO;lnu(F);0;0;2;2;;;;;;-1;NotInformative
16;lsa(C);1;0;2;3;42.3;;74.31;;1.9;-1;
17;lsa(C);0;0;3;3;;;;;;-1;NotInformative
18;lsa(C);0;0;3;3;;;;;;-1;NotInformative
000NTC;lsa(C);0;0;1;1;;;;;;-1;NotInformative
GENO;lsa(C);0;0;2;2;;;;;;-1;NotInformative
16;mef(B);0;0;3;3;;;;;;-1;NotInformative
17;mef(B);0;0;3;3;;;;;;-1;NotInformative
18;mef(B);0;0;3;3;;;;;;-1;NotInformative
000NTC;mef(B);0;0;1;1;;;;;;-1;NotInformative
GENO;mef(B);0;0;2;2;;;;;;-1;NotInformative
16;msr(D);0;0;3;3;;;;;;-1;NotInformative
17;msr(D);0;0;3;3;;;;;;-1;NotInformative
18;msr(D);0;0;3;3;;;;;;-1;NotInformative
000NTC;msr(D);0;0;1;1;;;;;;-1;NotInformative
GENO;msr(D);0;0;2;2;;;;;;-1;NotInformative
16;msr(E);0;0;3;3;;;;;;-1;NotInformative
17;msr(E);0;0;3;3;;;;;;-1;NotInformative
18;msr(E);0;0;3;3;;;;;;-1;NotInformative
000NTC;msr(E);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;msr(E);0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;vgaA;0;0;3;3;;;;;;-1;NotInformative
17;vgaA;0;0;3;3;;;;;;-1;NotInformative
18;vgaA;0;0;3;3;;;;;;-1;NotInformative
000NTC;vgaA;0;0;1;1;;;;;;-1;NotInformative
GENO;vgaA;0;0;2;2;;;;;;-1;NotInformative
16;vga(A)LC;3;0;0;3;38.08;3.07;91.59;0.85;1.76;-1;
17;vga(A)LC;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;vga(A)LC;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;vga(A)LC;0;0;1;1;;;;;;-1;NotInformative
GENO;vga(A)LC;0;0;2;2;;;;;;-1;NotInformative
16;vatB;1;0;2;3;42.73;;83.95;;1.83;-1;
17;vatB;1;0;2;3;36.1;;89.79;;1.85;-1;
18;vatB;0;0;3;3;;;;;;-1;NotInformative
000NTC;vatB;0;0;1;1;;;;;;-1;NotInformative
GENO;vatB;0;0;2;2;;;;;;-1;NotInformative
16;mefA;2;0;1;3;28.84;0.74;89.56;0.12;1.9;-1;MultipleMeltPeaks
17;mefA;3;0;0;3;31.31;1;92.14;0.29;1.92;-1;
18;mefA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;mefA;1;0;0;1;31.13;;74.55;;1.78;-1;
GENO;mefA;2;0;0;2;29.83;1.51;74.63;0.22;1.83;-1;
16;lnuC;1;0;2;3;31.6;;88.73;;1.88;-1;
17;lnuC;1;0;2;3;41.15;;77.55;;1.86;-1;
18;lnuC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuC;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuC;0;0;2;2;;;;;;-1;NotInformative
16;cat;1;0;2;3;32.06;;88.92;;1.73;-1;MultipleMeltPeaks
17;cat;3;0;0;3;38.71;2.88;91.25;0.81;1.81;-1;
18;cat;2;1;0;3;36.85;0.16;89.19;1.98;1.78;-1;ContainsOutlierReplicateCt
000NTC;cat;0;0;1;1;;;;;;-1;NotInformative
GENO;cat;0;0;2;2;;;;;;-1;NotInformative
16;catA2;1;0;2;3;37.43;;87.24;;1.79;-1;
17;catA2;2;0;1;3;42.01;1.09;85.55;2.27;1.69;-1;
18;catA2;1;0;2;3;42.41;;87.91;;1.64;-1;
000NTC;catA2;0;0;1;1;;;;;;-1;NotInformative
GENO;catA2;0;0;2;2;;;;;;-1;NotInformative
16;catA3;2;0;1;3;33.17;1.97;90.5;1.41;1.89;-1;MultipleMeltPeaks
17;catA3;1;0;2;3;33.07;;93.22;;1.9;-1;MultipleMeltPeaks
18;catA3;1;0;2;3;34;;88.03;;2.03;-1;MultipleMeltPeaks
000NTC;catA3;0;0;1;1;;;;;;-1;NotInformative
GENO;catA3;0;0;2;2;;;;;;-1;NotInformative
16;catB2;0;0;3;3;;;;;;-1;NotInformative
17;catB2;0;0;3;3;;;;;;-1;NotInformative
18;catB2;0;0;3;3;;;;;;-1;NotInformative
000NTC;catB2;0;0;1;1;;;;;;-1;NotInformative
GENO;catB2;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;catB9;1;0;2;3;30.05;;76.62;;1.89;-1;MultipleMeltPeaks
17;catB9;2;1;0;3;32.07;0.35;76.88;0.05;1.89;-1;ContainsOutlierReplicateCt
18;catB9;3;0;0;3;36.12;1.79;83.05;5.91;1.87;-1;
000NTC;catB9;1;0;0;1;39.2;;74.92;;1.89;-1;
GENO;catB9;1;0;1;2;34.14;;76.21;;1.87;-1;
16;cat(pC221);2;1;0;3;37.65;0.31;80.12;4.67;1.89;-1;ContainsOutlierReplicateCt
17;cat(pC221);2;1;0;3;42.03;0.29;88.56;2.54;1.79;-1;ContainsOutlierReplicateCt
18;cat(pC221);2;0;1;3;36.46;0.07;85.07;1.33;1.95;-1;
000NTC;cat(pC221);0;0;1;1;;;;;;-1;NotInformative
GENO;cat(pC221);0;0;2;2;;;;;;-1;NotInformative
16;catP;2;0;1;3;33.93;0.07;91.02;0.26;1.89;-1;MultipleMeltPeaks
17;catP;2;0;1;3;30.12;0.53;91.18;0.13;1.9;-1;MultipleMeltPeaks
18;catP;2;0;1;3;30.76;0.01;90.64;0.27;1.81;-1;MultipleMeltPeaks
000NTC;catP;0;0;1;1;;;;;;-1;NotInformative
GENO;catP;0;0;2;2;;;;;;-1;NotInformative
16;catQ;1;0;2;3;35.6;;78.07;;1.89;-1;MultipleMeltPeaks
17;catQ;3;0;0;3;35.1;1.82;78.54;0.27;1.83;-1;
18;catQ;2;1;0;3;32.42;0.22;78.04;0.02;1.76;-1;ContainsOutlierReplicateCt
000NTC;catQ;1;0;0;1;33.78;;77.53;;1.88;-1;
GENO;catQ;2;0;0;2;33.8;2.53;78.63;1.14;1.86;-1;
16;cmlV;2;1;0;3;27.36;0.12;83.92;4.48;1.79;-1;ContainsOutlierReplicateCt
17;cmlV;2;0;1;3;27.16;0.91;86.86;0.28;1.79;-1;MultipleMeltPeaks
18;cmlV;2;0;1;3;26.94;0.17;80.71;0.11;1.68;-1;MultipleMeltPeaks
000NTC;cmlV;1;0;0;1;28.01;;80.69;;1.8;-1;
GENO;cmlV;2;0;0;2;27.68;1.31;80.51;0.00318;1.8;-1;
16;fexA;0;0;3;3;;;;;;-1;NotInformative
17;fexA;0;0;3;3;;;;;;-1;NotInformative
18;fexA;0;0;3;3;;;;;;-1;NotInformative
000NTC;fexA;0;0;1;1;;;;;;-1;NotInformative
GENO;fexA;0;0;2;2;;;;;;-1;NotInformative
16;optrA;1;0;2;3;36.04;;89.17;;1.45;-1;MultipleMeltPeaks
17;optrA;2;0;1;3;35.65;1.14;90.04;0.2;1.69;-1;MultipleMeltPeaks
18;optrA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;optrA;0;0;1;1;;;;;;-1;NotInformative
GENO;optrA;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;tetbP;0;0;3;3;;;;;;-1;NotInformative
17;tetbP;0;0;3;3;;;;;;-1;NotInformative
18;tetbP;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetbP;0;0;1;1;;;;;;-1;NotInformative
GENO;tetbP;0;0;2;2;;;;;;-1;NotInformative
16;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tet40;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tet40;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;tetPB;2;0;1;3;39.47;2.18;84.62;6.63;1.84;-1;
17;tetPB;2;0;1;3;37.94;0.62;89.92;0.47;1.79;-1;
18;tetPB;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetPB;0;0;1;1;;;;;;-1;NotInformative
GENO;tetPB;0;0;2;2;;;;;;-1;NotInformative
16;tet39;0;0;3;3;;;;;;-1;NotInformative
17;tet39;0;0;3;3;;;;;;-1;NotInformative
18;tet39;0;0;3;3;;;;;;-1;NotInformative
000NTC;tet39;0;0;1;1;;;;;;-1;NotInformative
GENO;tet39;0;0;2;2;;;;;;-1;NotInformative
16;tet(36);1;0;2;3;38.93;;92.95;;1.74;-1;MultipleMeltPeaks
17;tet(36);3;0;0;3;35.72;0.2;91.17;0.94;1.87;-1;
18;tet(36);2;0;1;3;41.73;2.17;87.2;0.13;1.72;-1;
000NTC;tet(36);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(36);0;0;2;2;;;;;;-1;NotInformative
16;tet(32);0;0;3;3;;;;;;-1;NotInformative
17;tet(32);0;0;3;3;;;;;;-1;NotInformative
18;tet(32);0;0;3;3;;;;;;-1;NotInformative
000NTC;tet(32);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(32);0;0;2;2;;;;;;-1;NotInformative
16;tetU;2;0;1;3;39.28;0.25;89.25;0.04;1.83;-1;MultipleMeltPeaks
17;tetU;1;0;2;3;38.2;;90.99;;1.84;-1;MultipleMeltPeaks
18;tetU;2;0;1;3;35.92;2.87;89.21;0.02;1.86;-1;
000NTC;tetU;0;0;1;1;;;;;;-1;NotInformative
GENO;tetU;0;0;2;2;;;;;;-1;NotInformative
16;tetA;3;0;0;3;27.76;0.71;91.16;1.03;1.93;-1;
17;tetA;2;0;1;3;27.58;0.36;90.85;1.29;1.97;-1;MultipleMeltPeaks
18;tetA;2;0;1;3;29.56;0.59;90.05;0.13;1.91;-1;MultipleMeltPeaks
000NTC;tetA;0;0;1;1;;;;;;-1;NotInformative
GENO;tetA;0;0;2;2;;;;;;-1;NotInformative
16;tetB;2;0;1;3;33.72;0.71;84.77;0.99;1.86;-1;MultipleMeltPeaks
17;tetB;2;0;1;3;36.87;0.1;90.23;0.32;1.88;-1;MultipleMeltPeaks
18;tetB;2;0;1;3;35.08;1.09;88.75;1.95;1.91;-1;
000NTC;tetB;0;0;1;1;;;;;;-1;NotInformative
GENO;tetB;0;0;2;2;;;;;;-1;NotInformative
16;tetK;0;0;3;3;;;;;;-1;NotInformative
17;tetK;0;0;3;3;;;;;;-1;NotInformative
18;tetK;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetK;0;0;1;1;;;;;;-1;NotInformative
GENO;tetK;0;0;2;2;;;;;;-1;NotInformative
16;tetQ;1;0;2;3;42.56;;73.11;;1.85;-1;
17;tetQ;2;0;1;3;38.23;0.85;73.88;0.08;1.89;-1;
18;tetQ;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetQ;0;0;1;1;;;;;;-1;NotInformative
GENO;tetQ;0;0;2;2;;;;;;-1;NotInformative
16;tetH;0;0;3;3;;;;;;-1;NotInformative
17;tetH;1;0;2;3;44.33;;91.3;;1.63;-1;
18;tetH;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetH;0;0;1;1;;;;;;-1;NotInformative
GENO;tetH;0;0;2;2;;;;;;-1;NotInformative
16;tetW;2;0;1;3;40.98;3.9;91.42;0.41;1.77;-1;MultipleMeltPeaks
17;tetW;3;0;0;3;38.41;2.39;92.11;0.96;1.82;-1;
18;tetW;2;0;1;3;39.21;0.03;85.58;1.79;1.73;-1;MultipleMeltPeaks
000NTC;tetW;0;0;1;1;;;;;;-1;NotInformative
GENO;tetW;0;0;2;2;;;;;;-1;NotInformative
16;tetO;0;0;3;3;;;;;;-1;NotInformative
17;tetO;0;0;3;3;;;;;;-1;NotInformative
18;tetO;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetO;0;0;1;1;;;;;;-1;NotInformative
GENO;tetO;0;0;2;2;;;;;;-1;NotInformative
16;tetL;0;0;3;3;;;;;;-1;NotInformative
17;tetL;0;0;3;3;;;;;;-1;NotInformative
18;tetL;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetL;0;0;1;1;;;;;;-1;NotInformative
GENO;tetL;0;0;2;2;;;;;;-1;NotInformative
16;tetX;0;0;3;3;;;;;;-1;NotInformative
17;tetX;0;0;3;3;;;;;;-1;NotInformative
18;tetX;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetX;0;0;1;1;;;;;;-1;NotInformative
GENO;tetX;0;0;2;2;;;;;;-1;NotInformative
16;tetC;1;0;2;3;42.26;;90.47;;1.65;-1;
17;tetC;1;0;2;3;40.82;;89.91;;1.86;-1;
18;tetC;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetC;0;0;1;1;;;;;;-1;NotInformative
GENO;tetC;0;0;2;2;;;;;;-1;NotInformative
16;tetS;1;0;2;3;38.11;;75.69;;2.07;-1;
17;tetS;0;0;3;3;;;;;;-1;NotInformative
18;tetS;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetS;0;0;1;1;;;;;;-1;NotInformative
GENO;tetS;1;0;1;2;43.66;;72.94;;1.9;-1;
16;tetE;1;0;2;3;37.27;;89.47;;1.84;-1;MultipleMeltPeaks
17;tetE;1;0;2;3;38.65;;92.07;;2.01;-1;MultipleMeltPeaks
18;tetE;1;0;2;3;41.94;;85.38;;1.85;-1;
000NTC;tetE;0;0;1;1;;;;;;-1;NotInformative
GENO;tetE;0;0;2;2;;;;;;-1;NotInformative
16;tetT;0;0;3;3;;;;;;-1;NotInformative
17;tetT;1;0;2;3;29.72;;73.79;;1.75;-1;
18;tetT;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetT;0;0;1;1;;;;;;-1;NotInformative
GENO;tetT;0;0;2;2;;;;;;-1;NotInformative
16;tetD;0;0;3;3;;;;;;-1;NotInformative
17;tetD;0;0;3;3;;;;;;-1;NotInformative
18;tetD;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetD;0;0;1;1;;;;;;-1;NotInformative
GENO;tetD;0;0;2;2;;;;;;-1;NotInformative
16;tetG_F;0;0;3;3;;;;;;-1;NotInformative
17;tetG_F;0;0;3;3;;;;;;-1;NotInformative
18;tetG_F;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetG_F;0;0;1;1;;;;;;-1;NotInformative
GENO;tetG_F;0;0;2;2;;;;;;-1;NotInformative
16;tetR;1;0;2;3;29.56;;78.14;;1.81;-1;MultipleMeltPeaks
17;tetR;2;0;1;3;29.74;0.46;78.13;0.01;1.79;-1;
18;tetR;2;0;1;3;33.29;4.59;77.74;0.48;1.78;-1;MultipleMeltPeaks
000NTC;tetR;1;0;0;1;35.33;;77.41;;1.8;-1;
GENO;tetR;2;0;0;2;34.16;5.21;77.37;0.49;1.81;-1;
16;tetPA;2;1;0;3;25.02;0.03;75.23;0.14;2.01;-1;ContainsOutlierReplicateCt
17;tetPA;2;1;0;3;25.11;0.07;75.56;0.03;1.97;-1;ContainsOutlierReplicateCt
18;tetPA;3;0;0;3;25.05;0.14;75.54;0.08;1.94;-1;
000NTC;tetPA;1;0;0;1;22.77;;75.39;;1.87;-1;
GENO;tetPA;2;0;0;2;24.6;0.2;75.13;0.06;1.88;-1;
16;tetM;3;0;0;3;36.86;0.18;91.19;0.64;1.83;-1;
17;tetM;1;0;2;3;39.01;;91.81;;1.76;-1;MultipleMeltPeaks
18;tetM;1;0;2;3;41.93;;87.21;;1.72;-1;MultipleMeltPeaks
000NTC;tetM;0;0;1;1;;;;;;-1;NotInformative
GENO;tetM;0;0;2;2;;;;;;-1;NotInformative
16;tetJ;1;0;2;3;42.35;;89.65;;1.63;-1;MultipleMeltPeaks
17;tetJ;1;0;2;3;38.23;;91.97;;1.73;-1;MultipleMeltPeaks
18;tetJ;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetJ;0;0;1;1;;;;;;-1;NotInformative
GENO;tetJ;0;0;2;2;;;;;;-1;NotInformative
16;tet(38);0;0;3;3;;;;;;-1;NotInformative
17;tet(38);0;0;3;3;;;;;;-1;NotInformative
18;tet(38);0;0;3;3;;;;;;-1;NotInformative
000NTC;tet(38);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(38);0;0;2;2;;;;;;-1;NotInformative
16;tet44;1;0;2;3;40.91;;86.14;;1.84;-1;MultipleMeltPeaks
17;tet44;2;0;1;3;38.85;0.2;87.11;0.06;1.85;-1;MultipleMeltPeaks
18;tet44;2;0;1;3;40.55;2.68;85.77;1.97;1.79;-1;MultipleMeltPeaks
000NTC;tet44;0;0;1;1;;;;;;-1;NotInformative
GENO;tet44;0;0;2;2;;;;;;-1;NotInformative
16;IS1111;0;0;3;3;;;;;;-1;NotInformative
17;IS1111;0;0;3;3;;;;;;-1;NotInformative
18;IS1111;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS1111;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1111;0;0;2;2;;;;;;-1;NotInformative
16;IS1133;1;0;2;3;35.68;;90.47;;1.81;-1;MultipleMeltPeaks
17;IS1133;2;1;0;3;38.69;0.16;92.07;0.15;1.67;-1;ContainsOutlierReplicateCt
18;IS1133;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS1133;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1133;0;0;2;2;;;;;;-1;NotInformative
16;orf37-IS26;0;0;3;3;;;;;;-1;NotInformative
17;orf37-IS26;0;0;3;3;;;;;;-1;NotInformative
18;orf37-IS26;0;0;3;3;;;;;;-1;NotInformative
000NTC;orf37-IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;orf37-IS26;0;0;2;2;;;;;;-1;NotInformative
16;orf39-IS26;0;0;3;3;;;;;;-1;NotInformative
17;orf39-IS26;0;0;3;3;;;;;;-1;NotInformative
18;orf39-IS26;0;0;3;3;;;;;;-1;NotInformative
000NTC;orf39-IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;orf39-IS26;0;0;2;2;;;;;;-1;NotInformative
16;ISPps1-pseud;0;0;3;3;;;;;;-1;NotInformative
17;ISPps1-pseud;0;0;3;3;;;;;;-1;NotInformative
18;ISPps1-pseud;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISPps1-pseud;0;0;1;1;;;;;;-1;NotInformative
GENO;ISPps1-pseud;0;0;2;2;;;;;;-1;NotInformative
16;ISSm2-Xanthob;1;0;2;3;27.51;;81.47;;1.9;-1;MultipleMeltPeaks
17;ISSm2-Xanthob;1;0;2;3;27.09;;84.1;;1.93;-1;MultipleMeltPeaks
18;ISSm2-Xanthob;3;0;0;3;26.04;0.75;84.38;0.04;1.8;-1;
000NTC;ISSm2-Xanthob;1;0;0;1;40.55;;71.24;;2.03;-1;
GENO;ISSm2-Xanthob;1;0;1;2;41.54;;80.83;;1.95;-1;
16;ISAba3-Acineto;0;0;3;3;;;;;;-1;NotInformative
17;ISAba3-Acineto;0;0;3;3;;;;;;-1;NotInformative
18;ISAba3-Acineto;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISAba3-Acineto;0;0;1;1;;;;;;-1;NotInformative
GENO;ISAba3-Acineto;0;0;2;2;;;;;;-1;NotInformative
16;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
17;ISEfm1-Entero;2;0;1;3;39.17;1.27;82.04;8.87;1.89;-1;
18;ISEfm1-Entero;1;0;2;3;41.79;;90.36;;1.71;-1;
000NTC;ISEfm1-Entero;0;0;1;1;;;;;;-1;NotInformative
GENO;ISEfm1-Entero;0;0;2;2;;;;;;-1;NotInformative
16;TN5;0;0;3;3;;;;;;-1;NotInformative
17;TN5;0;0;3;3;;;;;;-1;NotInformative
18;TN5;0;0;3;3;;;;;;-1;NotInformative
000NTC;TN5;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5;0;0;2;2;;;;;;-1;NotInformative
16;int1-a-marko;2;0;1;3;29.39;1.08;76.06;0.04;1.84;-1;MultipleMeltPeaks
17;int1-a-marko;2;1;0;3;30.52;0.02;75.87;0.000734;1.84;-1;ContainsOutlierReplicateCt
18;int1-a-marko;3;0;0;3;31.17;2.08;75.87;0.08;1.8;-1;
000NTC;int1-a-marko;1;0;0;1;28.14;;75.54;;1.86;-1;
GENO;int1-a-marko;2;0;0;2;30.24;0.4;75.71;0.11;1.84;-1;
16;intl2;0;0;3;3;;;;;;-1;NotInformative
17;intl2;0;0;3;3;;;;;;-1;NotInformative
18;intl2;0;0;3;3;;;;;;-1;NotInformative
000NTC;intl2;0;0;1;1;;;;;;-1;NotInformative
GENO;intl2;0;0;2;2;;;;;;-1;NotInformative
16;intI1F165_clinical;2;0;1;3;27.9;0.47;88.22;0.64;2;-1;MultipleMeltPeaks
17;intI1F165_clinical;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;intI1F165_clinical;3;0;0;3;27.44;0.73;88.98;0.28;2.28;-1;
000NTC;intI1F165_clinical;1;0;0;1;37.95;;78.49;;2.02;-1;
GENO;intI1F165_clinical;0;0;2;2;;;;;;-1;NotInformative
16;intl3;3;0;0;3;22.57;0.12;90.63;0.64;1.97;-1;
17;intl3;3;0;0;3;22.08;0.42;90.3;0.25;1.96;-1;
18;intl3;2;0;1;3;23.21;0.17;90.31;0.04;1.99;-1;
000NTC;intl3;1;0;0;1;38.27;;81.37;;1.77;-1;
GENO;intl3;0;0;2;2;;;;;;-1;NotInformative
16;cefa_qacelta;0;0;3;3;;;;;;-1;NotInformative
17;cefa_qacelta;1;0;2;3;42.02;;88.05;;1.65;-1;
18;cefa_qacelta;1;0;2;3;41.07;;74.5;;1.93;-1;
000NTC;cefa_qacelta;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;cefa_qacelta;1;0;1;2;32.94;;75.06;;1.67;-1;
16;pcoA;2;0;1;3;27.74;0.04;81.68;2.75;1.91;-1;MultipleMeltPeaks
