Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
000NTC;erm(Q);1;0;0;1;32.21;;78.63;;1.9;-1;
GENO;erm(Q);2;0;0;2;36.35;1.54;78.26;0.24;1.91;-1;
4;erm(S);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;erm(S);2;0;1;3;35.03;1.62;88.24;0.34;1.87;-1;MultipleMeltPeaks
6;erm(S);3;0;0;3;39.75;3.57;88.57;1.39;1.87;-1;
000NTC;erm(S);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(S);0;0;2;2;;;;;;-1;NotInformative
4;lnuB;2;1;0;3;31.43;0.71;88.45;0.63;1.85;-1;ContainsOutlierReplicateCt
5;lnuB;1;0;2;3;42.41;;87.54;;1.82;-1;
6;lnuB;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuB;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuB;0;0;2;2;;;;;;-1;NotInformative
4;mphA;2;0;1;3;23.64;1.94;88.55;2.22;1.81;-1;MultipleMeltPeaks
5;mphA;2;1;0;3;34.38;0.17;89.37;0.48;1.85;-1;ContainsOutlierReplicateCt
6;mphA;2;0;1;3;36.28;0.82;89.53;1.6;1.88;-1;
000NTC;mphA;0;0;1;1;;;;;;-1;NotInformative
GENO;mphA;0;0;2;2;;;;;;-1;NotInformative
4;vat(A);3;0;0;3;32.77;0.7;89.38;1.68;1.81;-1;
5;vat(A);3;0;0;3;33.37;1.29;90.3;0.6;1.79;-1;
6;vat(A);2;0;1;3;32.9;0.51;83.41;11.02;1.81;-1;MultipleMeltPeaks
000NTC;vat(A);1;0;0;1;29.63;;76.26;;1.94;-1;
GENO;vat(A);1;0;1;2;33.07;;75.75;;1.91;-1;
4;erm(34);1;0;2;3;34.28;;84.01;;1.82;-1;MultipleMeltPeaks
5;erm(34);0;0;3;3;;;;;;-1;NotInformative
6;erm(34);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(34);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(34);0;0;2;2;;;;;;-1;NotInformative
4;erm(35);1;0;2;3;32.38;;88.6;;1.91;-1;MultipleMeltPeaks
5;erm(35);2;0;1;3;32.64;1.04;89.1;0.33;1.86;-1;MultipleMeltPeaks
6;erm(35);3;0;0;3;32.86;1.7;89.06;0.29;1.85;-1;
000NTC;erm(35);1;0;0;1;32.15;;82.21;;1.9;-1;
GENO;erm(35);2;0;0;2;39.19;6.07;78.64;3.18;1.95;-1;
4;erm(42);0;0;3;3;;;;;;-1;NotInformative
5;erm(42);0;0;3;3;;;;;;-1;NotInformative
6;erm(42);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(42);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(42);0;0;2;2;;;;;;-1;NotInformative
4;erm(F)b;1;0;2;3;38.96;;88.97;;1.85;-1;
5;erm(F)b;0;0;3;3;;;;;;-1;NotInformative
6;erm(F)b;0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(F)b;0;0;1;1;;;;;;-1;NotInformative
GENO;erm(F)b;0;0;2;2;;;;;;-1;NotInformative
4;lnu(F);2;0;1;3;36.38;0.47;88.43;1.61;1.85;-1;
5;lnu(F);2;0;1;3;41.7;1.25;86.51;6.05;1.87;-1;
6;lnu(F);0;0;3;3;;;;;;-1;NotInformative
000NTC;lnu(F);0;0;1;1;;;;;;-1;NotInformative
GENO;lnu(F);0;0;2;2;;;;;;-1;NotInformative
4;lsa(C);0;0;3;3;;;;;;-1;NotInformative
5;lsa(C);0;0;3;3;;;;;;-1;NotInformative
6;lsa(C);0;0;3;3;;;;;;-1;NotInformative
000NTC;lsa(C);0;0;1;1;;;;;;-1;NotInformative
GENO;lsa(C);0;0;2;2;;;;;;-1;NotInformative
4;mef(B);0;0;3;3;;;;;;-1;NotInformative
5;mef(B);0;0;3;3;;;;;;-1;NotInformative
6;mef(B);0;0;3;3;;;;;;-1;NotInformative
000NTC;mef(B);0;0;1;1;;;;;;-1;NotInformative
GENO;mef(B);0;0;2;2;;;;;;-1;NotInformative
4;msr(D);0;0;3;3;;;;;;-1;NotInformative
5;msr(D);0;0;3;3;;;;;;-1;NotInformative
6;msr(D);0;0;3;3;;;;;;-1;NotInformative
000NTC;msr(D);0;0;1;1;;;;;;-1;NotInformative
GENO;msr(D);0;0;2;2;;;;;;-1;NotInformative
4;msr(E);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;msr(E);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;msr(E);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;msr(E);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;msr(E);0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;vgaA;0;0;3;3;;;;;;-1;NotInformative
5;vgaA;0;0;3;3;;;;;;-1;NotInformative
6;vgaA;0;0;3;3;;;;;;-1;NotInformative
000NTC;vgaA;0;0;1;1;;;;;;-1;NotInformative
GENO;vgaA;0;0;2;2;;;;;;-1;NotInformative
4;vga(A)LC;0;0;3;3;;;;;;-1;NotInformative
5;vga(A)LC;1;0;2;3;41.17;;89.75;;1.66;-1;MultipleMeltPeaks
6;vga(A)LC;1;0;2;3;35.95;;90.46;;1.82;-1;MultipleMeltPeaks
000NTC;vga(A)LC;0;0;1;1;;;;;;-1;NotInformative
GENO;vga(A)LC;0;0;2;2;;;;;;-1;NotInformative
4;vatB;0;0;3;3;;;;;;-1;NotInformative
5;vatB;0;0;3;3;;;;;;-1;NotInformative
6;vatB;2;0;1;3;37.8;4.21;86.53;4.97;1.86;-1;
000NTC;vatB;0;0;1;1;;;;;;-1;NotInformative
GENO;vatB;0;0;2;2;;;;;;-1;NotInformative
4;mefA;2;1;0;3;29.17;0.08;74.66;0.02;1.85;-1;ContainsOutlierReplicateCt
5;mefA;3;0;0;3;31.2;3.69;74.53;0.25;1.88;-1;
6;mefA;1;0;2;3;28.26;;74.72;;1.83;-1;MultipleMeltPeaks
000NTC;mefA;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;mefA;2;0;0;2;28.9;1.55;74.54;3.60E-03;1.83;-1;
4;lnuC;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;lnuC;0;0;3;3;;;;;;-1;NotInformative
6;lnuC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuC;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuC;0;0;2;2;;;;;;-1;NotInformative
4;cat;3;0;0;3;37.02;5.01;85.06;7.07;1.83;-1;
5;cat;2;0;1;3;42.37;2.15;87.18;3.91;1.77;-1;
6;cat;2;0;1;3;42.89;1.28;84.2;1.31;1.9;-1;
000NTC;cat;0;0;1;1;;;;;;-1;NotInformative
GENO;cat;0;0;2;2;;;;;;-1;NotInformative
4;catA2;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;catA2;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;catA2;0;0;3;3;;;;;;-1;NotInformative
000NTC;catA2;0;0;1;1;;;;;;-1;NotInformative
GENO;catA2;0;0;2;2;;;;;;-1;NotInformative
4;catA3;2;0;1;3;34.67;2.88;83.98;7.02;1.87;-1;MultipleMeltPeaks
5;catA3;3;0;0;3;35.75;1.95;81.08;3.18;1.86;-1;
6;catA3;3;0;0;3;38.85;0.68;78.61;0.13;1.86;-1;
000NTC;catA3;0;0;1;1;;;;;;-1;NotInformative
GENO;catA3;0;0;2;2;;;;;;-1;NotInformative
4;catB2;0;0;3;3;;;;;;-1;NotInformative
5;catB2;0;0;3;3;;;;;;-1;NotInformative
6;catB2;0;0;3;3;;;;;;-1;NotInformative
000NTC;catB2;0;0;1;1;;;;;;-1;NotInformative
GENO;catB2;0;0;2;2;;;;;;-1;NotInformative
4;catB9;2;0;1;3;42.17;1.55;79.94;8.02;1.85;-1;MultipleMeltPeaks
5;catB9;3;0;0;3;41.25;1.55;76.74;3.95;1.85;-1;
6;catB9;1;0;2;3;43.77;;74.76;;1.89;-1;
000NTC;catB9;1;0;0;1;34.96;;76.15;;1.87;-1;
GENO;catB9;2;0;0;2;42.75;2.58;72.19;3.16;2.32;-1;
4;cat(pC221);0;0;3;3;;;;;;-1;NotInformative
5;cat(pC221);0;0;3;3;;;;;;-1;NotInformative
6;cat(pC221);0;0;3;3;;;;;;-1;NotInformative
000NTC;cat(pC221);0;0;1;1;;;;;;-1;NotInformative
GENO;cat(pC221);0;0;2;2;;;;;;-1;NotInformative
4;catP;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;catP;1;0;2;3;44.56;;90.31;;1.58;-1;MultipleMeltPeaks
6;catP;1;0;2;3;43.27;;87.26;;1.74;-1;MultipleMeltPeaks
000NTC;catP;0;0;1;1;;;;;;-1;NotInformative
GENO;catP;0;0;2;2;;;;;;-1;NotInformative
4;catQ;2;0;1;3;34.98;3.9;77.31;1.44;1.89;-1;
5;catQ;2;0;1;3;38.45;3.09;77.87;0.08;1.89;-1;
6;catQ;2;0;1;3;37.93;1.42;76.9;0.79;1.91;-1;
000NTC;catQ;1;0;0;1;41.46;;76.76;;1.89;-1;
GENO;catQ;1;0;1;2;42.33;;76.39;;2.06;-1;
4;cmlV;2;0;1;3;30.02;2.1;80.18;0.28;1.82;-1;MultipleMeltPeaks
5;cmlV;3;0;0;3;30.92;2;79.93;0.1;1.76;-1;
6;cmlV;3;0;0;3;29.31;0.41;79.96;0.05;1.8;-1;
000NTC;cmlV;1;0;0;1;30.02;;80.03;;1.8;-1;
GENO;cmlV;2;0;0;2;28.68;0.6;79.99;0.06;1.82;-1;
4;fexA;0;0;3;3;;;;;;-1;NotInformative
5;fexA;0;0;3;3;;;;;;-1;NotInformative
6;fexA;0;0;3;3;;;;;;-1;NotInformative
000NTC;fexA;0;0;1;1;;;;;;-1;NotInformative
GENO;fexA;0;0;2;2;;;;;;-1;NotInformative
4;optrA;0;0;3;3;;;;;;-1;NotInformative
5;optrA;0;0;3;3;;;;;;-1;NotInformative
6;optrA;0;0;3;3;;;;;;-1;NotInformative
000NTC;optrA;0;0;1;1;;;;;;-1;NotInformative
GENO;optrA;0;0;2;2;;;;;;-1;NotInformative
4;tetbP;0;0;3;3;;;;;;-1;NotInformative
5;tetbP;0;0;3;3;;;;;;-1;NotInformative
6;tetbP;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetbP;0;0;1;1;;;;;;-1;NotInformative
GENO;tetbP;0;0;2;2;;;;;;-1;NotInformative
4;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tet40;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tet40;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;tetPB;0;0;3;3;;;;;;-1;NotInformative
5;tetPB;0;0;3;3;;;;;;-1;NotInformative
6;tetPB;2;0;1;3;40.91;2.92;80.08;3.04;1.88;-1;
000NTC;tetPB;0;0;1;1;;;;;;-1;NotInformative
GENO;tetPB;0;0;2;2;;;;;;-1;NotInformative
4;tet39;0;0;3;3;;;;;;-1;NotInformative
5;tet39;0;0;3;3;;;;;;-1;NotInformative
6;tet39;0;0;3;3;;;;;;-1;NotInformative
000NTC;tet39;0;0;1;1;;;;;;-1;NotInformative
GENO;tet39;0;0;2;2;;;;;;-1;NotInformative
4;tet(36);2;0;1;3;40.32;3.02;88.65;5.27;1.88;-1;
5;tet(36);1;0;2;3;40.72;;85.95;;1.78;-1;
6;tet(36);2;0;1;3;40.01;0.13;88.03;3.98;1.77;-1;
000NTC;tet(36);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(36);0;0;2;2;;;;;;-1;NotInformative
4;tet(32);0;0;3;3;;;;;;-1;NotInformative
5;tet(32);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;tet(32);1;0;2;3;40.94;;73.67;;1.86;-1;
000NTC;tet(32);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(32);0;0;2;2;;;;;;-1;NotInformative
4;tetU;1;0;2;3;37.52;;83.63;;1.86;-1;
5;tetU;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;tetU;1;0;2;3;42.5;;79.21;;1.99;-1;BadR2
000NTC;tetU;0;0;1;1;;;;;;-1;NotInformative
GENO;tetU;0;0;2;2;;;;;;-1;NotInformative
4;tetA;2;0;1;3;40.9;2.02;89.49;0.86;1.7;-1;MultipleMeltPeaks
5;tetA;1;0;2;3;40.02;;77.47;;1.83;-1;MultipleMeltPeaks
6;tetA;2;0;1;3;;11.33;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetA;0;0;1;1;;;;;;-1;NotInformative
GENO;tetA;0;0;2;2;;;;;;-1;NotInformative
4;tetB;2;0;1;3;41.24;0.97;83.11;0.03;1.83;-1;
5;tetB;0;0;3;3;;;;;;-1;NotInformative
6;tetB;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetB;0;0;1;1;;;;;;-1;NotInformative
GENO;tetB;0;0;2;2;;;;;;-1;NotInformative
4;tetK;0;0;3;3;;;;;;-1;NotInformative
5;tetK;0;0;3;3;;;;;;-1;NotInformative
6;tetK;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetK;0;0;1;1;;;;;;-1;NotInformative
GENO;tetK;0;0;2;2;;;;;;-1;NotInformative
4;tetQ;0;0;3;3;;;;;;-1;NotInformative
5;tetQ;1;0;2;3;35.64;;73.99;;1.86;-1;
6;tetQ;1;0;2;3;40.05;;73.41;;1.92;-1;
000NTC;tetQ;0;0;1;1;;;;;;-1;NotInformative
GENO;tetQ;0;0;2;2;;;;;;-1;NotInformative
4;tetH;0;0;3;3;;;;;;-1;NotInformative
5;tetH;0;0;3;3;;;;;;-1;NotInformative
6;tetH;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetH;0;0;1;1;;;;;;-1;NotInformative
GENO;tetH;0;0;2;2;;;;;;-1;NotInformative
4;tetW;3;0;0;3;38.31;3.54;88.26;0.86;1.8;-1;
5;tetW;2;1;0;3;40.19;0.34;88.64;0.3;1.78;-1;ContainsOutlierReplicateCt
6;tetW;2;0;1;3;34.75;7.05;85.42;5.3;1.83;-1;MultipleMeltPeaks
000NTC;tetW;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tetW;1;0;1;2;42.63;;74.85;;1.9;-1;
4;tetO;0;0;3;3;;;;;;-1;NotInformative
5;tetO;0;0;3;3;;;;;;-1;NotInformative
6;tetO;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetO;0;0;1;1;;;;;;-1;NotInformative
GENO;tetO;0;0;2;2;;;;;;-1;NotInformative
4;tetL;0;0;3;3;;;;;;-1;NotInformative
5;tetL;0;0;3;3;;;;;;-1;NotInformative
6;tetL;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetL;0;0;1;1;;;;;;-1;NotInformative
GENO;tetL;0;0;2;2;;;;;;-1;NotInformative
4;tetX;0;0;3;3;;;;;;-1;NotInformative
5;tetX;0;0;3;3;;;;;;-1;NotInformative
6;tetX;1;0;2;3;41.74;;72.16;;1.8;-1;
000NTC;tetX;0;0;1;1;;;;;;-1;NotInformative
GENO;tetX;0;0;2;2;;;;;;-1;NotInformative
4;tetC;0;0;3;3;;;;;;-1;NotInformative
5;tetC;0;0;3;3;;;;;;-1;NotInformative
6;tetC;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetC;0;0;1;1;;;;;;-1;NotInformative
GENO;tetC;0;0;2;2;;;;;;-1;NotInformative
4;tetS;0;0;3;3;;;;;;-1;NotInformative
5;tetS;0;0;3;3;;;;;;-1;NotInformative
6;tetS;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetS;0;0;1;1;;;;;;-1;NotInformative
GENO;tetS;0;0;2;2;;;;;;-1;NotInformative
4;tetE;0;0;3;3;;;;;;-1;NotInformative
5;tetE;0;0;3;3;;;;;;-1;NotInformative
6;tetE;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetE;0;0;1;1;;;;;;-1;NotInformative
GENO;tetE;1;0;1;2;38.99;;78.23;;1.9;-1;
4;tetT;0;0;3;3;;;;;;-1;NotInformative
5;tetT;0;0;3;3;;;;;;-1;NotInformative
6;tetT;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetT;0;0;1;1;;;;;;-1;NotInformative
GENO;tetT;0;0;2;2;;;;;;-1;NotInformative
4;tetD;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;tetD;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;tetD;2;0;1;3;32.24;1.26;84.66;1.03;1.87;-1;MultipleMeltPeaks
000NTC;tetD;0;0;1;1;;;;;;-1;NotInformative
GENO;tetD;0;0;2;2;;;;;;-1;NotInformative
4;tetG_F;1;0;2;3;28.54;;88.87;;1.93;-1;MultipleMeltPeaks
5;tetG_F;1;0;2;3;29.77;;88.7;;1.93;-1;MultipleMeltPeaks
6;tetG_F;3;0;0;3;29.68;1.14;88.8;0.83;1.94;-1;
000NTC;tetG_F;0;0;1;1;;;;;;-1;NotInformative
GENO;tetG_F;0;0;2;2;;;;;;-1;NotInformative
4;tetR;2;0;1;3;38.6;5.98;76.75;1.16;1.85;-1;
5;tetR;2;0;1;3;41.57;4.03;81.18;7.89;1.87;-1;
6;tetR;2;1;0;3;40.96;0.07;79.4;4.29;1.84;-1;ContainsOutlierReplicateCt
000NTC;tetR;1;0;0;1;32.63;;77.58;;1.8;-1;
GENO;tetR;2;0;0;2;35.28;2.06;76.99;0.65;1.85;-1;
4;tetPA;2;1;0;3;37.73;3.65E-03;73.93;0.06;1.78;-1;ContainsOutlierReplicateCt
5;tetPA;3;0;0;3;31.63;2.56;74.76;0.65;1.75;-1;
6;tetPA;3;0;0;3;31.03;2.67;74.71;0.23;1.85;-1;
000NTC;tetPA;1;0;0;1;29.35;;74.81;;1.93;-1;
GENO;tetPA;2;0;0;2;29.99;0.98;74.7;0.02;1.91;-1;
4;tetM;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;tetM;0;0;3;3;;;;;;-1;NotInformative
6;tetM;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetM;0;0;1;1;;;;;;-1;NotInformative
GENO;tetM;0;0;2;2;;;;;;-1;NotInformative
4;tetJ;0;0;3;3;;;;;;-1;NotInformative
5;tetJ;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;tetJ;1;0;2;3;34.04;;90.71;;1.84;-1;MultipleMeltPeaks
000NTC;tetJ;1;0;0;1;40.59;;87.08;;1.68;-1;
GENO;tetJ;0;0;2;2;;;;;;-1;NotInformative
4;tet(38);0;0;3;3;;;;;;-1;NotInformative
5;tet(38);1;0;2;3;32.1;;87.57;;1.85;-1;
6;tet(38);1;0;2;3;35.06;;90.64;;1.95;-1;MultipleMeltPeaks
000NTC;tet(38);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(38);0;0;2;2;;;;;;-1;NotInformative
4;tet44;3;0;0;3;35.93;3.24;90.33;0.59;1.79;-1;
5;tet44;1;0;2;3;33.78;;91.18;;1.84;-1;
6;tet44;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tet44;0;0;1;1;;;;;;-1;NotInformative
GENO;tet44;1;0;1;2;39.73;;74.14;;1.92;-1;
4;IS1111;0;0;3;3;;;;;;-1;NotInformative
5;IS1111;0;0;3;3;;;;;;-1;NotInformative
6;IS1111;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS1111;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1111;0;0;2;2;;;;;;-1;NotInformative
4;IS1133;0;0;3;3;;;;;;-1;NotInformative
5;IS1133;0;0;3;3;;;;;;-1;NotInformative
6;IS1133;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS1133;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1133;0;0;2;2;;;;;;-1;NotInformative
4;orf37-IS26;2;0;1;3;26.87;1.43;90.39;0.18;1.91;-1;MultipleMeltPeaks
5;orf37-IS26;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;orf37-IS26;2;0;1;3;33.09;0.11;90.1;0.57;1.8;-1;MultipleMeltPeaks
000NTC;orf37-IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;orf37-IS26;0;0;2;2;;;;;;-1;NotInformative
4;orf39-IS26;1;0;2;3;40.45;;80.45;;1.86;-1;MultipleMeltPeaks
5;orf39-IS26;1;0;2;3;37.46;;79.42;;1.73;-1;
6;orf39-IS26;0;0;3;3;;;;;;-1;NotInformative
000NTC;orf39-IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;orf39-IS26;1;0;1;2;42.19;;78.02;;1.99;-1;
4;ISPps1-pseud;2;1;0;3;27.73;0.57;84.69;0.11;1.88;-1;ContainsOutlierReplicateCt
5;ISPps1-pseud;1;0;2;3;38.7;;84.03;;1.93;-1;MultipleMeltPeaks
6;ISPps1-pseud;1;0;2;3;29.51;;84.46;;1.88;-1;
000NTC;ISPps1-pseud;0;0;1;1;;;;;;-1;NotInformative
GENO;ISPps1-pseud;0;0;2;2;;;;;;-1;NotInformative
4;ISSm2-Xanthob;2;1;0;3;29.31;4.85E-03;82.53;0.55;1.73;-1;ContainsOutlierReplicateCt
5;ISSm2-Xanthob;3;0;0;3;30.55;2.22;82.39;0.56;1.64;-1;
6;ISSm2-Xanthob;2;0;1;3;28.25;0.18;81.5;0.26;1.64;-1;
000NTC;ISSm2-Xanthob;0;0;1;1;;;;;;-1;NotInformative
GENO;ISSm2-Xanthob;0;0;2;2;;;;;;-1;NotInformative
4;ISAba3-Acineto;2;0;1;3;39.81;4.37;76.25;0.28;1.96;-1;
5;ISAba3-Acineto;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;ISAba3-Acineto;2;1;0;3;32.67;0.3;76.68;0.07;1.96;-1;ContainsOutlierReplicateCt
000NTC;ISAba3-Acineto;0;0;1;1;;;;;;-1;NotInformative
GENO;ISAba3-Acineto;0;0;2;2;;;;;;-1;NotInformative
4;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
5;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
6;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISEfm1-Entero;1;0;0;1;42.94;;74.02;;1.92;-1;
GENO;ISEfm1-Entero;0;0;2;2;;;;;;-1;NotInformative
4;TN5;1;0;2;3;40.37;;72.68;;1.95;-1;
5;TN5;0;0;3;3;;;;;;-1;NotInformative
6;TN5;1;0;2;3;41.27;;72.68;;1.67;-1;
000NTC;TN5;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5;0;0;2;2;;;;;;-1;NotInformative
4;int1-a-marko;2;0;1;3;33.25;4.29;75.24;0.2;1.82;-1;
5;int1-a-marko;3;0;0;3;36.32;5.05;74.64;0.83;1.81;-1;
6;int1-a-marko;3;0;0;3;35.97;4.94;74.68;0.5;1.83;-1;
000NTC;int1-a-marko;1;0;0;1;37.63;;74.62;;1.81;-1;
GENO;int1-a-marko;2;0;0;2;35.49;6.83;74.38;0.72;1.86;-1;
4;intl2;0;0;3;3;;;;;;-1;NotInformative
5;intl2;0;0;3;3;;;;;;-1;NotInformative
6;intl2;0;0;3;3;;;;;;-1;NotInformative
000NTC;intl2;0;0;1;1;;;;;;-1;NotInformative
GENO;intl2;0;0;2;2;;;;;;-1;NotInformative
4;intI1F165_clinical;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;intI1F165_clinical;2;0;1;3;26.58;0.26;81.47;0.11;1.81;-1;MultipleMeltPeaks
6;intI1F165_clinical;2;0;1;3;27.06;0.39;81.4;0.12;1.82;-1;MultipleMeltPeaks
000NTC;intI1F165_clinical;1;0;0;1;25.91;;81.3;;1.85;-1;
GENO;intI1F165_clinical;2;0;0;2;26.25;0.56;81.38;0.18;1.84;-1;
4;intl3;3;0;0;3;23.86;0.48;91.47;0.05;1.84;-1;
5;intl3;3;0;0;3;23.56;0.29;91.37;0.08;1.84;-1;
6;intl3;3;0;0;3;24.14;0.23;91.29;0.11;1.84;-1;
000NTC;intl3;0;0;1;1;;;;;;-1;NotInformative
GENO;intl3;0;0;2;2;;;;;;-1;NotInformative
4;cefa_qacelta;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;cefa_qacelta;0;0;3;3;;;;;;-1;NotInformative
6;cefa_qacelta;1;0;2;3;36.96;;74.32;;1.78;-1;
000NTC;cefa_qacelta;0;0;1;1;;;;;;-1;NotInformative
GENO;cefa_qacelta;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;pcoA;2;0;1;3;33.61;1.23;83.74;5.38;1.89;-1;MultipleMeltPeaks
5;pcoA;2;0;1;3;30.72;0.08;80.26;0.3;1.9;-1;MultipleMeltPeaks
6;pcoA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;pcoA;0;0;1;1;;;;;;-1;NotInformative
GENO;pcoA;1;0;1;2;42.14;;75.3;;1.92;-1;
4;silE;0;0;3;3;;;;;;-1;NotInformative
5;silE;0;0;3;3;;;;;;-1;NotInformative
6;silE;0;0;3;3;;;;;;-1;NotInformative
000NTC;silE;0;0;1;1;;;;;;-1;NotInformative
GENO;silE;0;0;2;2;;;;;;-1;NotInformative
4;arsA;0;0;3;3;;;;;;-1;NotInformative
5;arsA;0;0;3;3;;;;;;-1;NotInformative
6;arsA;0;0;3;3;;;;;;-1;NotInformative
000NTC;arsA;0;0;1;1;;;;;;-1;NotInformative
GENO;arsA;0;0;2;2;;;;;;-1;NotInformative
4;qacA/B;2;0;1;3;32.35;3.13;78.35;0.61;1.86;-1;MultipleMeltPeaks
5;qacA/B;3;0;0;3;38.34;2.16;77.24;0.93;1.86;-1;
6;qacA/B;3;0;0;3;40.61;2.68;78.27;2.34;1.86;-1;
000NTC;qacA/B;1;0;0;1;42.24;;78.5;;1.93;-1;
GENO;qacA/B;2;0;0;2;37.81;6.09;77.4;0.39;1.86;-1;
4;qacF/Hb;1;0;2;3;38.95;;89.2;;1.68;-1;MultipleMeltPeaks
5;qacF/Hb;1;0;2;3;42.55;;75.59;;1.86;-1;MultipleMeltPeaks
6;qacF/Hb;1;0;2;3;43.97;;75.54;;1.87;-1;
000NTC;qacF/Hb;0;0;1;1;;;;;;-1;NotInformative
GENO;qacF/Hb;0;0;2;2;;;;;;-1;NotInformative
4;copA;1;0;2;3;27.48;;89.32;;2.02;-1;MultipleMeltPeaks
5;copA;2;0;1;3;26.74;1.71;88.96;0.06;2.01;-1;MultipleMeltPeaks
6;copA;3;0;0;3;28.72;0.86;88.75;0.41;1.96;-1;
000NTC;copA;1;0;0;1;41.98;;81.03;;1.88;-1;
GENO;copA;0;0;2;2;;;;;;-1;NotInformative
4;czcA;1;0;2;3;24.1;;77.74;;1.92;-1;MultipleMeltPeaks
5;czcA;2;0;1;3;24.55;0.13;77.59;0.08;1.89;-1;MultipleMeltPeaks
6;czcA;3;0;0;3;24.25;0.09;77.6;0.02;1.9;-1;
000NTC;czcA;1;0;0;1;23.62;;77.47;;1.89;-1;
GENO;czcA;2;0;0;2;23.65;0.03;77.41;3.72E-03;1.92;-1;
4;sugE;2;1;0;3;32.75;0.15;78.04;0.16;1.89;-1;ContainsOutlierReplicateCt
5;sugE;3;0;0;3;32.47;1.77;79.83;3.34;1.9;-1;
