Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
000NTC;erm(Q);1;0;0;1;31.56;;77.99;;1.87;-1;
GENO;erm(Q);2;0;0;2;39.64;0.3;77.47;0.08;1.89;-1;
7;erm(S);1;0;2;3;29.31;;89.8;;1.93;-1;MultipleMeltPeaks
8;erm(S);2;0;1;3;28.72;1.31;91.11;0.99;1.9;-1;MultipleMeltPeaks
9;erm(S);2;0;1;3;30.48;1.31;89.75;0.28;1.85;-1;MultipleMeltPeaks
000NTC;erm(S);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(S);0;0;2;2;;;;;;-1;NotInformative
7;lnuB;0;0;3;3;;;;;;-1;NotInformative
8;lnuB;0;0;3;3;;;;;;-1;NotInformative
9;lnuB;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuB;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuB;0;0;2;2;;;;;;-1;NotInformative
7;mphA;1;0;2;3;33.48;;86.85;;1.58;-1;MultipleMeltPeaks
8;mphA;2;1;0;3;31.81;0.15;89.18;0.26;1.89;-1;ContainsOutlierReplicateCt
9;mphA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;mphA;0;0;1;1;;;;;;-1;NotInformative
GENO;mphA;0;0;2;2;;;;;;-1;NotInformative
7;vat(A);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;vat(A);1;0;2;3;33.46;;86.82;;1.75;-1;MultipleMeltPeaks
9;vat(A);2;0;1;3;30.71;0.09;91.37;0.18;1.88;-1;MultipleMeltPeaks
000NTC;vat(A);0;0;1;1;;;;;;-1;NotInformative
GENO;vat(A);1;0;1;2;43.17;;74.28;;1.88;-1;
7;erm(34);0;0;3;3;;;;;;-1;NotInformative
8;erm(34);0;0;3;3;;;;;;-1;NotInformative
9;erm(34);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(34);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(34);0;0;2;2;;;;;;-1;NotInformative
7;erm(35);1;0;2;3;34.09;;93.42;;1.87;-1;MultipleMeltPeaks
8;erm(35);3;0;0;3;32.84;2.86;86.13;7.18;1.88;-1;
9;erm(35);1;0;2;3;34.02;;89.48;;1.9;-1;MultipleMeltPeaks
000NTC;erm(35);1;0;0;1;40.02;;77.18;;1.87;-1;
GENO;erm(35);2;0;0;2;39.19;1.18;77.48;0.34;1.86;-1;
7;erm(42);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;erm(42);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;erm(42);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(42);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(42);0;0;2;2;;;;;;-1;NotInformative
7;erm(F)b;0;0;3;3;;;;;;-1;NotInformative
8;erm(F)b;0;0;3;3;;;;;;-1;NotInformative
9;erm(F)b;0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(F)b;0;0;1;1;;;;;;-1;NotInformative
GENO;erm(F)b;0;0;2;2;;;;;;-1;NotInformative
7;lnu(F);0;0;3;3;;;;;;-1;NotInformative
8;lnu(F);0;0;3;3;;;;;;-1;NotInformative
9;lnu(F);0;0;3;3;;;;;;-1;NotInformative
000NTC;lnu(F);0;0;1;1;;;;;;-1;NotInformative
GENO;lnu(F);0;0;2;2;;;;;;-1;NotInformative
7;lsa(C);0;0;3;3;;;;;;-1;NotInformative
8;lsa(C);0;0;3;3;;;;;;-1;NotInformative
9;lsa(C);0;0;3;3;;;;;;-1;NotInformative
000NTC;lsa(C);0;0;1;1;;;;;;-1;NotInformative
GENO;lsa(C);0;0;2;2;;;;;;-1;NotInformative
7;mef(B);0;0;3;3;;;;;;-1;NotInformative
8;mef(B);0;0;3;3;;;;;;-1;NotInformative
9;mef(B);0;0;3;3;;;;;;-1;NotInformative
000NTC;mef(B);0;0;1;1;;;;;;-1;NotInformative
GENO;mef(B);0;0;2;2;;;;;;-1;NotInformative
7;msr(D);0;0;3;3;;;;;;-1;NotInformative
8;msr(D);0;0;3;3;;;;;;-1;NotInformative
9;msr(D);0;0;3;3;;;;;;-1;NotInformative
000NTC;msr(D);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;msr(D);1;0;1;2;40.75;;83.05;;1.61;-1;MultipleMeltPeaks
7;msr(E);0;0;3;3;;;;;;-1;NotInformative
8;msr(E);0;0;3;3;;;;;;-1;NotInformative
9;msr(E);0;0;3;3;;;;;;-1;NotInformative
000NTC;msr(E);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;msr(E);1;0;1;2;42.41;;74.4;;1.9;-1;MultipleMeltPeaks
7;vgaA;0;0;3;3;;;;;;-1;NotInformative
8;vgaA;0;0;3;3;;;;;;-1;NotInformative
9;vgaA;0;0;3;3;;;;;;-1;NotInformative
000NTC;vgaA;0;0;1;1;;;;;;-1;NotInformative
GENO;vgaA;2;0;0;2;34.49;5.02;74.78;0.92;1.84;-1;
7;vga(A)LC;1;0;2;3;42.28;;88.4;;1.7;-1;
8;vga(A)LC;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;vga(A)LC;0;0;3;3;;;;;;-1;NotInformative
000NTC;vga(A)LC;0;0;1;1;;;;;;-1;NotInformative
GENO;vga(A)LC;0;0;2;2;;;;;;-1;NotInformative
7;vatB;0;0;3;3;;;;;;-1;NotInformative
8;vatB;0;0;3;3;;;;;;-1;NotInformative
9;vatB;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;vatB;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;vatB;0;0;2;2;;;;;;-1;NotInformative
7;mefA;3;0;0;3;30.93;2.25;80.13;9.33;1.85;-1;
8;mefA;2;0;1;3;29.53;0.93;74.71;0.01;1.85;-1;MultipleMeltPeaks
9;mefA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;mefA;1;0;0;1;29.69;;74.76;;1.86;-1;
GENO;mefA;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;lnuC;0;0;3;3;;;;;;-1;NotInformative
8;lnuC;0;0;3;3;;;;;;-1;NotInformative
9;lnuC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuC;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuC;0;0;2;2;;;;;;-1;NotInformative
7;cat;1;0;2;3;39.29;;90.45;;1.84;-1;MultipleMeltPeaks
8;cat;2;0;1;3;37.11;1.42;90;1.15;1.88;-1;
9;cat;1;0;2;3;36.84;;89.65;;1.84;-1;MultipleMeltPeaks
000NTC;cat;0;0;1;1;;;;;;-1;NotInformative
GENO;cat;0;0;2;2;;;;;;-1;NotInformative
7;catA2;0;0;3;3;;;;;;-1;NotInformative
8;catA2;0;0;3;3;;;;;;-1;NotInformative
9;catA2;0;0;3;3;;;;;;-1;NotInformative
000NTC;catA2;0;0;1;1;;;;;;-1;NotInformative
GENO;catA2;0;0;2;2;;;;;;-1;NotInformative
7;catA3;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;catA3;1;0;2;3;34.72;;85.04;;1.82;-1;MultipleMeltPeaks
9;catA3;3;0;0;3;33.97;1.58;90.44;0.76;1.91;-1;
000NTC;catA3;0;0;1;1;;;;;;-1;NotInformative
GENO;catA3;0;0;2;2;;;;;;-1;NotInformative
7;catB2;0;0;3;3;;;;;;-1;NotInformative
8;catB2;0;0;3;3;;;;;;-1;NotInformative
9;catB2;0;0;3;3;;;;;;-1;NotInformative
000NTC;catB2;0;0;1;1;;;;;;-1;NotInformative
GENO;catB2;0;0;2;2;;;;;;-1;NotInformative
7;catB9;2;0;1;3;39.43;3.29;81.11;6.45;1.76;-1;MultipleMeltPeaks
8;catB9;1;0;2;3;37.79;;76.4;;1.86;-1;
9;catB9;1;0;2;3;43.01;;85.08;;1.68;-1;MultipleMeltPeaks
000NTC;catB9;0;0;1;1;;;;;;-1;NotInformative
GENO;catB9;2;0;0;2;41.59;0.09;74.95;0.26;1.87;-1;
7;cat(pC221);0;0;3;3;;;;;;-1;NotInformative
8;cat(pC221);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;cat(pC221);0;0;3;3;;;;;;-1;NotInformative
000NTC;cat(pC221);0;0;1;1;;;;;;-1;NotInformative
GENO;cat(pC221);0;0;2;2;;;;;;-1;NotInformative
7;catP;1;0;2;3;40.33;;88.88;;1.78;-1;MultipleMeltPeaks
8;catP;3;0;0;3;37.06;0.89;89.72;1.15;1.77;-1;
9;catP;2;0;1;3;37.79;2.97;91.37;0.33;1.78;-1;MultipleMeltPeaks
000NTC;catP;0;0;1;1;;;;;;-1;NotInformative
GENO;catP;0;0;2;2;;;;;;-1;NotInformative
7;catQ;2;0;1;3;36.92;2.91;78.17;0.06;1.87;-1;MultipleMeltPeaks
8;catQ;2;0;1;3;38.95;4.45;76.86;2.11;1.84;-1;
9;catQ;2;0;1;3;41.96;0.22;77.56;0.16;1.84;-1;
000NTC;catQ;1;0;0;1;36.92;;77.5;;1.88;-1;
GENO;catQ;0;0;2;2;;;;;;-1;NotInformative
7;cmlV;2;0;1;3;28.69;1.5;85.2;4.49;1.72;-1;MultipleMeltPeaks
8;cmlV;1;0;2;3;27.91;;80.76;;1.69;-1;MultipleMeltPeaks
9;cmlV;3;0;0;3;27.81;0.36;80.76;0.06;1.74;-1;
000NTC;cmlV;1;0;0;1;26.91;;80.74;;1.76;-1;
GENO;cmlV;2;0;0;2;28;0.65;80.47;3.93E-03;1.79;-1;
7;fexA;0;0;3;3;;;;;;-1;NotInformative
8;fexA;0;0;3;3;;;;;;-1;NotInformative
9;fexA;0;0;3;3;;;;;;-1;NotInformative
000NTC;fexA;0;0;1;1;;;;;;-1;NotInformative
GENO;fexA;0;0;2;2;;;;;;-1;NotInformative
7;optrA;1;0;2;3;38.36;;86.96;;1.7;-1;MultipleMeltPeaks
8;optrA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;optrA;3;0;0;3;35.3;3.29;80.91;7.19;1.81;-1;
000NTC;optrA;0;0;1;1;;;;;;-1;NotInformative
GENO;optrA;1;0;1;2;37.49;;76.65;;1.78;-1;MultipleMeltPeaks
7;tetbP;0;0;3;3;;;;;;-1;NotInformative
8;tetbP;0;0;3;3;;;;;;-1;NotInformative
9;tetbP;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetbP;0;0;1;1;;;;;;-1;NotInformative
GENO;tetbP;0;0;2;2;;;;;;-1;NotInformative
7;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;tet40;0;0;3;3;;;;;;-1;NotInformative
9;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tet40;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tet40;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;tetPB;0;0;3;3;;;;;;-1;NotInformative
8;tetPB;0;0;3;3;;;;;;-1;NotInformative
9;tetPB;1;0;2;3;41.48;;87.79;;1.81;-1;
000NTC;tetPB;0;0;1;1;;;;;;-1;NotInformative
GENO;tetPB;0;0;2;2;;;;;;-1;NotInformative
7;tet39;0;0;3;3;;;;;;-1;NotInformative
8;tet39;0;0;3;3;;;;;;-1;NotInformative
9;tet39;0;0;3;3;;;;;;-1;NotInformative
000NTC;tet39;0;0;1;1;;;;;;-1;NotInformative
GENO;tet39;0;0;2;2;;;;;;-1;NotInformative
7;tet(36);0;0;3;3;;;;;;-1;NotInformative
8;tet(36);1;0;2;3;37.43;;90.06;;1.7;-1;
9;tet(36);0;0;3;3;;;;;;-1;NotInformative
000NTC;tet(36);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(36);0;0;2;2;;;;;;-1;NotInformative
7;tet(32);0;0;3;3;;;;;;-1;NotInformative
8;tet(32);0;0;3;3;;;;;;-1;NotInformative
9;tet(32);0;0;3;3;;;;;;-1;NotInformative
000NTC;tet(32);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(32);0;0;2;2;;;;;;-1;NotInformative
7;tetU;2;0;1;3;36.76;0.37;84.43;0.03;1.76;-1;MultipleMeltPeaks
8;tetU;2;0;1;3;38.7;0.71;89;2.03;1.77;-1;MultipleMeltPeaks
9;tetU;1;0;2;3;36.24;;84.5;;1.75;-1;MultipleMeltPeaks
000NTC;tetU;0;0;1;1;;;;;;-1;NotInformative
GENO;tetU;0;0;2;2;;;;;;-1;NotInformative
7;tetA;3;0;0;3;29.39;0.59;89.97;0.51;1.89;-1;
8;tetA;2;0;1;3;30.24;0.23;89.66;0.25;1.88;-1;MultipleMeltPeaks
9;tetA;2;0;1;3;29.65;0.87;90.02;0.2;1.88;-1;MultipleMeltPeaks
000NTC;tetA;0;0;1;1;;;;;;-1;NotInformative
GENO;tetA;0;0;2;2;;;;;;-1;NotInformative
7;tetB;3;0;0;3;35.56;1.27;84.46;0.01;1.87;-1;
8;tetB;2;0;1;3;40.78;3.75;84.8;0.45;1.82;-1;MultipleMeltPeaks
9;tetB;1;0;2;3;40;;87.85;;1.84;-1;MultipleMeltPeaks
000NTC;tetB;0;0;1;1;;;;;;-1;NotInformative
GENO;tetB;0;0;2;2;;;;;;-1;NotInformative
7;tetK;0;0;3;3;;;;;;-1;NotInformative
8;tetK;0;0;3;3;;;;;;-1;NotInformative
9;tetK;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetK;0;0;1;1;;;;;;-1;NotInformative
GENO;tetK;0;0;2;2;;;;;;-1;NotInformative
7;tetQ;0;0;3;3;;;;;;-1;NotInformative
8;tetQ;0;0;3;3;;;;;;-1;NotInformative
9;tetQ;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetQ;0;0;1;1;;;;;;-1;NotInformative
GENO;tetQ;0;0;2;2;;;;;;-1;NotInformative
7;tetH;0;0;3;3;;;;;;-1;NotInformative
8;tetH;0;0;3;3;;;;;;-1;NotInformative
9;tetH;1;0;2;3;39.15;;78.92;;2.07;-1;
000NTC;tetH;0;0;1;1;;;;;;-1;NotInformative
GENO;tetH;0;0;2;2;;;;;;-1;NotInformative
7;tetW;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;tetW;0;0;3;3;;;;;;-1;NotInformative
9;tetW;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetW;0;0;1;1;;;;;;-1;NotInformative
GENO;tetW;0;0;2;2;;;;;;-1;NotInformative
7;tetO;0;0;3;3;;;;;;-1;NotInformative
8;tetO;0;0;3;3;;;;;;-1;NotInformative
9;tetO;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetO;0;0;1;1;;;;;;-1;NotInformative
GENO;tetO;0;0;2;2;;;;;;-1;NotInformative
7;tetL;3;0;0;3;38.22;3.35;89.06;2.87;1.78;-1;
8;tetL;3;0;0;3;40.48;2.54;87.21;3.23;1.75;-1;
9;tetL;1;0;2;3;34.07;;80.03;;1.82;-1;MultipleMeltPeaks
000NTC;tetL;0;0;1;1;;;;;;-1;NotInformative
GENO;tetL;0;0;2;2;;;;;;-1;NotInformative
7;tetX;0;0;3;3;;;;;;-1;NotInformative
8;tetX;0;0;3;3;;;;;;-1;NotInformative
9;tetX;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetX;0;0;1;1;;;;;;-1;NotInformative
GENO;tetX;0;0;2;2;;;;;;-1;NotInformative
7;tetC;0;0;3;3;;;;;;-1;NotInformative
8;tetC;0;0;3;3;;;;;;-1;NotInformative
9;tetC;1;0;2;3;41.99;;89.95;;1.84;-1;
000NTC;tetC;0;0;1;1;;;;;;-1;NotInformative
GENO;tetC;0;0;2;2;;;;;;-1;NotInformative
7;tetS;0;0;3;3;;;;;;-1;NotInformative
8;tetS;0;0;3;3;;;;;;-1;NotInformative
9;tetS;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetS;0;0;1;1;;;;;;-1;NotInformative
GENO;tetS;0;0;2;2;;;;;;-1;NotInformative
7;tetE;0;0;3;3;;;;;;-1;NotInformative
8;tetE;0;0;3;3;;;;;;-1;NotInformative
9;tetE;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetE;0;0;1;1;;;;;;-1;NotInformative
GENO;tetE;0;0;2;2;;;;;;-1;NotInformative
7;tetT;0;0;3;3;;;;;;-1;NotInformative
8;tetT;0;0;3;3;;;;;;-1;NotInformative
9;tetT;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetT;0;0;1;1;;;;;;-1;NotInformative
GENO;tetT;0;0;2;2;;;;;;-1;NotInformative
7;tetD;1;0;2;3;37.47;;78.55;;1.59;-1;
8;tetD;1;0;2;3;40.61;;79.19;;1.77;-1;MultipleMeltPeaks
9;tetD;2;0;1;3;39.09;0.38;81.76;1.81;1.69;-1;MultipleMeltPeaks
000NTC;tetD;0;0;1;1;;;;;;-1;NotInformative
GENO;tetD;0;0;2;2;;;;;;-1;NotInformative
7;tetG_F;2;0;1;3;26.41;0.46;89.12;0.13;1.97;-1;MultipleMeltPeaks
8;tetG_F;2;0;1;3;25.94;1.80E-03;89.97;1.34;1.93;-1;MultipleMeltPeaks
9;tetG_F;2;0;1;3;26.15;0.15;88.35;0.76;1.97;-1;MultipleMeltPeaks
000NTC;tetG_F;0;0;1;1;;;;;;-1;NotInformative
GENO;tetG_F;0;0;2;2;;;;;;-1;NotInformative
7;tetR;1;0;2;3;31.07;;77.92;;1.79;-1;
8;tetR;1;0;2;3;42.03;;76.34;;1.83;-1;MultipleMeltPeaks
9;tetR;1;0;2;3;30.5;;78.03;;1.83;-1;
000NTC;tetR;0;0;1;1;;;;;;-1;NotInformative
GENO;tetR;2;0;0;2;37.53;6.62;76.6;1.54;1.74;-1;
7;tetPA;3;0;0;3;27.54;0.78;75.02;0.05;1.88;-1;
8;tetPA;3;0;0;3;27.18;0.38;75.15;0.3;1.87;-1;
9;tetPA;3;0;0;3;26.42;0.41;75.28;0.17;1.99;-1;
000NTC;tetPA;1;0;0;1;24.24;;75.27;;1.9;-1;
GENO;tetPA;2;0;0;2;21.72;2.37;75.19;0.13;1.79;-1;
7;tetM;0;0;3;3;;;;;;-1;NotInformative
8;tetM;0;0;3;3;;;;;;-1;NotInformative
9;tetM;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetM;0;0;1;1;;;;;;-1;NotInformative
GENO;tetM;0;0;2;2;;;;;;-1;NotInformative
7;tetJ;1;0;2;3;39.19;;84.74;;1.9;-1;MultipleMeltPeaks
8;tetJ;1;0;2;3;37.69;;92.14;;1.72;-1;
9;tetJ;2;1;0;3;39.4;0.31;83.95;2.23;1.8;-1;ContainsOutlierReplicateCt
000NTC;tetJ;0;0;1;1;;;;;;-1;NotInformative
GENO;tetJ;0;0;2;2;;;;;;-1;NotInformative
7;tet(38);0;0;3;3;;;;;;-1;NotInformative
8;tet(38);0;0;3;3;;;;;;-1;NotInformative
9;tet(38);1;0;2;3;27.44;;87.39;;1.8;-1;MultipleMeltPeaks
000NTC;tet(38);1;0;0;1;33.8;;81.67;;1.86;-1;
GENO;tet(38);1;0;1;2;30.34;;84.54;;1.96;-1;MultipleMeltPeaks
7;tet44;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;tet44;1;0;2;3;41.5;;87.85;;1.78;-1;MultipleMeltPeaks
9;tet44;1;0;2;3;30.58;;85.96;;1.92;-1;MultipleMeltPeaks
000NTC;tet44;0;0;1;1;;;;;;-1;NotInformative
GENO;tet44;0;0;2;2;;;;;;-1;NotInformative
7;IS1111;0;0;3;3;;;;;;-1;NotInformative
8;IS1111;0;0;3;3;;;;;;-1;NotInformative
9;IS1111;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS1111;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1111;0;0;2;2;;;;;;-1;NotInformative
7;IS1133;0;0;3;3;;;;;;-1;NotInformative
8;IS1133;1;0;2;3;40.2;;89.64;;1.75;-1;MultipleMeltPeaks
9;IS1133;1;0;2;3;42.63;;93.46;;1.66;-1;MultipleMeltPeaks
000NTC;IS1133;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1133;0;0;2;2;;;;;;-1;NotInformative
7;orf37-IS26;1;0;2;3;34.06;;88.62;;1.89;-1;MultipleMeltPeaks
8;orf37-IS26;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;orf37-IS26;2;1;0;3;33.4;0.21;90.89;0.52;1.84;-1;ContainsOutlierReplicateCt
000NTC;orf37-IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;orf37-IS26;0;0;2;2;;;;;;-1;NotInformative
7;orf39-IS26;1;0;2;3;32.87;;83.51;;1.67;-1;MultipleMeltPeaks
8;orf39-IS26;3;0;0;3;33.81;2.32;83.98;0.06;1.7;-1;
9;orf39-IS26;2;0;1;3;31.69;1.12;84.28;0.04;1.73;-1;MultipleMeltPeaks
000NTC;orf39-IS26;1;0;0;1;38.78;;81.49;;1.8;-1;
GENO;orf39-IS26;1;0;1;2;41.21;;80.9;;1.84;-1;
7;ISPps1-pseud;0;0;3;3;;;;;;-1;NotInformative
8;ISPps1-pseud;0;0;3;3;;;;;;-1;NotInformative
9;ISPps1-pseud;3;0;0;3;40.32;2.04;86.71;3.25;1.84;-1;
000NTC;ISPps1-pseud;0;0;1;1;;;;;;-1;NotInformative
GENO;ISPps1-pseud;0;0;2;2;;;;;;-1;NotInformative
7;ISSm2-Xanthob;2;1;0;3;29.08;0.01;83.87;0.06;1.88;-1;ContainsOutlierReplicateCt
8;ISSm2-Xanthob;3;0;0;3;28.61;0.81;83.92;0.37;1.84;-1;
9;ISSm2-Xanthob;3;0;0;3;28.51;0.19;83.64;0.8;1.87;-1;
000NTC;ISSm2-Xanthob;1;0;0;1;44.03;;75.95;;1.84;-1;
GENO;ISSm2-Xanthob;1;0;1;2;33.13;;77.92;;1.84;-1;
7;ISAba3-Acineto;0;0;3;3;;;;;;-1;NotInformative
8;ISAba3-Acineto;0;0;3;3;;;;;;-1;NotInformative
9;ISAba3-Acineto;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISAba3-Acineto;0;0;1;1;;;;;;-1;NotInformative
GENO;ISAba3-Acineto;0;0;2;2;;;;;;-1;NotInformative
7;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
8;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
9;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISEfm1-Entero;0;0;1;1;;;;;;-1;NotInformative
GENO;ISEfm1-Entero;0;0;2;2;;;;;;-1;NotInformative
7;TN5;0;0;3;3;;;;;;-1;NotInformative
8;TN5;0;0;3;3;;;;;;-1;NotInformative
9;TN5;0;0;3;3;;;;;;-1;NotInformative
000NTC;TN5;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5;0;0;2;2;;;;;;-1;NotInformative
7;int1-a-marko;3;0;0;3;31.75;3.78;75.62;0.13;1.81;-1;
8;int1-a-marko;3;0;0;3;33.05;3.82;75.64;0.16;1.79;-1;
9;int1-a-marko;3;0;0;3;34.57;1.74;75.56;0.04;1.79;-1;
000NTC;int1-a-marko;1;0;0;1;30.61;;75.43;;1.86;-1;
GENO;int1-a-marko;2;0;0;2;28.65;0.65;75.54;0.02;1.81;-1;
7;intl2;1;0;2;3;42.53;;86.75;;1.81;-1;
8;intl2;0;0;3;3;;;;;;-1;NotInformative
9;intl2;0;0;3;3;;;;;;-1;NotInformative
000NTC;intl2;0;0;1;1;;;;;;-1;NotInformative
GENO;intl2;0;0;2;2;;;;;;-1;NotInformative
7;intI1F165_clinical;3;0;0;3;22.7;0.15;90.3;0.09;1.94;-1;
8;intI1F165_clinical;3;0;0;3;23.52;1.28;90.12;0.22;1.87;-1;
9;intI1F165_clinical;3;0;0;3;23.59;0.59;89.69;0.05;1.84;-1;
000NTC;intI1F165_clinical;1;0;0;1;25.66;;81.65;;1.86;-1;
GENO;intI1F165_clinical;2;0;0;2;25.68;0.16;81.78;0.08;1.84;-1;
7;intl3;3;0;0;3;23.6;0.24;90.59;0.61;1.98;-1;
8;intl3;3;0;0;3;24.19;0.74;90.59;0.73;2;-1;
9;intl3;2;1;0;3;24.01;0.09;91.18;0.08;1.98;-1;ContainsOutlierReplicateCt
000NTC;intl3;0;0;1;1;;;;;;-1;NotInformative
GENO;intl3;0;0;2;2;;;;;;-1;NotInformative
7;cefa_qacelta;0;0;3;3;;;;;;-1;NotInformative
8;cefa_qacelta;1;0;2;3;38.72;;74.44;;1.8;-1;
9;cefa_qacelta;1;0;2;3;37.09;;74.8;;1.65;-1;
000NTC;cefa_qacelta;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;cefa_qacelta;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;pcoA;2;0;1;3;30.84;0.4;80.86;0.18;1.86;-1;MultipleMeltPeaks
8;pcoA;3;0;0;3;31.25;0.72;80.65;0.43;1.9;-1;
9;pcoA;2;1;0;3;31.49;0.01;80.73;0.1;1.87;-1;ContainsOutlierReplicateCt
000NTC;pcoA;1;0;0;1;40.32;;77.23;;1.9;-1;
GENO;pcoA;1;0;1;2;36.97;;80.08;;1.75;-1;
7;silE;2;1;0;3;37.54;0.29;89.83;0.25;1.8;-1;ContainsOutlierReplicateCt
8;silE;1;0;2;3;39.98;;90.05;;1.7;-1;MultipleMeltPeaks
9;silE;3;0;0;3;38.52;2.05;89.72;0.24;1.78;-1;
000NTC;silE;0;0;1;1;;;;;;-1;NotInformative
GENO;silE;0;0;2;2;;;;;;-1;NotInformative
7;arsA;0;0;3;3;;;;;;-1;NotInformative
8;arsA;0;0;3;3;;;;;;-1;NotInformative
9;arsA;0;0;3;3;;;;;;-1;NotInformative
000NTC;arsA;0;0;1;1;;;;;;-1;NotInformative
GENO;arsA;0;0;2;2;;;;;;-1;NotInformative
7;qacA/B;1;0;2;3;35.51;;77.95;;1.77;-1;MultipleMeltPeaks
8;qacA/B;2;0;1;3;35.5;0.4;83.28;0.21;1.83;-1;MultipleMeltPeaks
9;qacA/B;2;1;0;3;33.95;0.1;77.99;0.29;1.79;-1;ContainsOutlierReplicateCt
000NTC;qacA/B;1;0;0;1;40.46;;79.18;;1.88;-1;
GENO;qacA/B;1;0;1;2;41.09;;76.33;;1.89;-1;
7;qacF/Hb;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;qacF/Hb;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;qacF/Hb;0;0;3;3;;;;;;-1;NotInformative
000NTC;qacF/Hb;0;0;1;1;;;;;;-1;NotInformative
GENO;qacF/Hb;0;0;2;2;;;;;;-1;NotInformative
7;copA;3;0;0;3;25.52;2.81;87.2;1.42;1.8;-1;
8;copA;3;0;0;3;30.3;1.16;86.2;0.15;1.44;-1;
9;copA;3;0;0;3;29.95;0.73;86.21;0.11;1.53;-1;
000NTC;copA;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;copA;1;0;1;2;37.54;;79.62;;1.62;-1;
7;czcA;3;0;0;3;22.29;0.4;78.07;0.06;1.83;-1;
8;czcA;3;0;0;3;22.43;0.16;78.06;0.04;1.82;-1;
9;czcA;3;0;0;3;22.13;0.13;78.08;0.06;1.83;-1;
000NTC;czcA;1;0;0;1;21.51;;77.67;;1.9;-1;
GENO;czcA;2;0;0;2;22.14;0.02;77.8;0.02;1.83;-1;
7;sugE;1;0;2;3;30.52;;92.02;;1.92;-1;MultipleMeltPeaks
8;sugE;3;0;0;3;29.85;1.45;89.51;3.13;1.91;-1;
9;sugE;3;0;0;3;30.15;1.83;90.67;0.49;1.87;-1;
