Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
000NTC;ere(B);0;0;1;1;;;;;;-1;NotInformative
GENO;ere(B);0;0;2;2;;;;;;-1;NotInformative
10;erm(A);3;0;0;3;39.17;3.07;80.44;6.96;1.88;-1;
11;erm(A);1;0;2;3;40.03;;79.33;;1.8;-1;
12;erm(A);1;0;2;3;43.34;;84.27;;1.71;-1;
000NTC;erm(A);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(A);0;0;2;2;;;;;;-1;NotInformative
10;erm(B);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;erm(B);0;0;3;3;;;;;;-1;NotInformative
12;erm(B);1;0;2;3;40.53;;86.39;;1.79;-1;MultipleMeltPeaks
000NTC;erm(B);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(B);0;0;2;2;;;;;;-1;NotInformative
10;erm(D);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;erm(D);2;0;1;3;42.43;0.94;79.68;5.3;1.77;-1;
12;erm(D);2;0;1;3;41.56;1.82;79.31;5.95;1.86;-1;
000NTC;erm(D);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;erm(D);0;0;2;2;;;;;;-1;NotInformative
10;erm(E);2;0;1;3;24.43;0.7;90.24;0.26;1.9;-1;MultipleMeltPeaks
11;erm(E);2;1;0;3;25.33;0.07;91.36;0.01;1.97;-1;ContainsOutlierReplicateCt
12;erm(E);3;0;0;3;25.91;2.53;90.61;0.25;1.94;-1;
000NTC;erm(E);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(E);1;0;1;2;32.57;;79.86;;1.83;-1;
10;erm(G);0;0;3;3;;;;;;-1;NotInformative
11;erm(G);0;0;3;3;;;;;;-1;NotInformative
12;erm(G);0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(G);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(G);0;0;2;2;;;;;;-1;NotInformative
10;erm(O);2;0;1;3;25.72;0.8;88.98;0.28;2;-1;MultipleMeltPeaks
11;erm(O);3;0;0;3;24.37;0.69;91.39;0.09;2.03;-1;
12;erm(O);2;0;1;3;25.26;0.4;91.44;0.15;2.03;-1;MultipleMeltPeaks
000NTC;erm(O);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(O);1;0;1;2;40.88;;80.23;;1.92;-1;
10;erm(Q);3;0;0;3;31.39;1.69;84.45;2.35;1.78;-1;
11;erm(Q);2;0;1;3;31.43;1.1;82.67;5.22;1.86;-1;MultipleMeltPeaks
12;erm(Q);3;0;0;3;30.28;1.36;78.73;0.39;1.87;-1;
000NTC;erm(Q);1;0;0;1;39.71;;77.67;;1.85;-1;
GENO;erm(Q);2;0;0;2;34.8;0.88;78.09;0.31;1.77;-1;
10;erm(S);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;erm(S);1;0;2;3;26.71;;90.97;;1.89;-1;MultipleMeltPeaks
12;erm(S);2;0;1;3;29.57;2.95;90.42;0.2;1.9;-1;MultipleMeltPeaks
000NTC;erm(S);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(S);0;0;2;2;;;;;;-1;NotInformative
10;lnuB;0;0;3;3;;;;;;-1;NotInformative
11;lnuB;0;0;3;3;;;;;;-1;NotInformative
12;lnuB;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuB;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuB;0;0;2;2;;;;;;-1;NotInformative
10;mphA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;mphA;3;0;0;3;26.29;1.05;88.79;0.12;1.93;-1;
12;mphA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;mphA;0;0;1;1;;;;;;-1;NotInformative
GENO;mphA;0;0;2;2;;;;;;-1;NotInformative
10;vat(A);2;0;1;3;31.71;1.05;91.07;0.26;1.87;-1;MultipleMeltPeaks
11;vat(A);2;0;1;3;31.92;0.61;90.67;1.02;1.84;-1;MultipleMeltPeaks
12;vat(A);2;0;1;3;33.41;0.15;89.91;0.11;1.74;-1;MultipleMeltPeaks
000NTC;vat(A);1;0;0;1;36.07;;76.22;;1.88;-1;
GENO;vat(A);2;0;0;2;39.09;5.73;75.51;1.46;1.86;-1;
10;erm(34);1;0;2;3;38.94;;87.99;;1.59;-1;
11;erm(34);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;erm(34);1;0;2;3;41.11;;89.79;;1.7;-1;
000NTC;erm(34);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(34);0;0;2;2;;;;;;-1;NotInformative
10;erm(35);2;0;1;3;30.49;1.41;91.06;1.41;1.88;-1;MultipleMeltPeaks
11;erm(35);1;0;2;3;28.42;;89.11;;1.85;-1;MultipleMeltPeaks
12;erm(35);1;0;2;3;30.04;;85.72;;1.91;-1;MultipleMeltPeaks
000NTC;erm(35);1;0;0;1;39.65;;77.5;;1.88;-1;
GENO;erm(35);2;0;0;2;36.12;1.92;79.55;1.87;1.87;-1;
10;erm(42);2;0;1;3;34.54;7.43;90.69;1.03;1.87;-1;MultipleMeltPeaks
11;erm(42);1;0;2;3;33.51;;90.1;;1.97;-1;MultipleMeltPeaks
12;erm(42);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;erm(42);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(42);0;0;2;2;;;;;;-1;NotInformative
10;erm(F)b;1;0;2;3;36.8;;81.31;;1.96;-1;MultipleMeltPeaks
11;erm(F)b;1;0;2;3;32.15;;86.36;;1.96;-1;MultipleMeltPeaks
12;erm(F)b;1;0;2;3;36.55;;85.51;;1.95;-1;
000NTC;erm(F)b;0;0;1;1;;;;;;-1;NotInformative
GENO;erm(F)b;0;0;2;2;;;;;;-1;NotInformative
10;lnu(F);1;0;2;3;33.57;;87.65;;1.84;-1;MultipleMeltPeaks
11;lnu(F);3;0;0;3;33.61;4.1;89.26;4.56;1.86;-1;
12;lnu(F);2;1;0;3;35.46;0.16;87.51;0.16;1.89;-1;ContainsOutlierReplicateCt
000NTC;lnu(F);0;0;1;1;;;;;;-1;NotInformative
GENO;lnu(F);0;0;2;2;;;;;;-1;NotInformative
10;lsa(C);0;0;3;3;;;;;;-1;NotInformative
11;lsa(C);0;0;3;3;;;;;;-1;NotInformative
12;lsa(C);0;0;3;3;;;;;;-1;NotInformative
000NTC;lsa(C);0;0;1;1;;;;;;-1;NotInformative
GENO;lsa(C);0;0;2;2;;;;;;-1;NotInformative
10;mef(B);0;0;3;3;;;;;;-1;NotInformative
11;mef(B);0;0;3;3;;;;;;-1;NotInformative
12;mef(B);0;0;3;3;;;;;;-1;NotInformative
000NTC;mef(B);0;0;1;1;;;;;;-1;NotInformative
GENO;mef(B);0;0;2;2;;;;;;-1;NotInformative
10;msr(D);0;0;3;3;;;;;;-1;NotInformative
11;msr(D);0;0;3;3;;;;;;-1;NotInformative
12;msr(D);0;0;3;3;;;;;;-1;NotInformative
000NTC;msr(D);0;0;1;1;;;;;;-1;NotInformative
GENO;msr(D);0;0;2;2;;;;;;-1;NotInformative
10;msr(E);0;0;3;3;;;;;;-1;NotInformative
11;msr(E);0;0;3;3;;;;;;-1;NotInformative
12;msr(E);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;msr(E);0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;msr(E);0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
10;vgaA;0;0;3;3;;;;;;-1;NotInformative
11;vgaA;0;0;3;3;;;;;;-1;NotInformative
12;vgaA;0;0;3;3;;;;;;-1;NotInformative
000NTC;vgaA;0;0;1;1;;;;;;-1;NotInformative
GENO;vgaA;0;0;2;2;;;;;;-1;NotInformative
10;vga(A)LC;1;0;2;3;36.87;;87.19;;1.8;-1;MultipleMeltPeaks
11;vga(A)LC;2;0;1;3;36.54;0.77;89.14;0.1;1.82;-1;MultipleMeltPeaks
12;vga(A)LC;1;0;2;3;42.99;;85.6;;1.75;-1;MultipleMeltPeaks
000NTC;vga(A)LC;0;0;1;1;;;;;;-1;NotInformative
GENO;vga(A)LC;0;0;2;2;;;;;;-1;NotInformative
10;vatB;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;vatB;0;0;3;3;;;;;;-1;NotInformative
12;vatB;2;0;1;3;41.26;4.91;86.24;0.44;1.82;-1;
000NTC;vatB;0;0;1;1;;;;;;-1;NotInformative
GENO;vatB;0;0;2;2;;;;;;-1;NotInformative
10;mefA;2;0;1;3;29;0.44;74.72;0.11;1.8;-1;MultipleMeltPeaks
11;mefA;3;0;0;3;29.24;1.12;74.84;0.04;1.83;-1;
12;mefA;3;0;0;3;29.36;0.43;74.8;0.16;1.84;-1;
000NTC;mefA;1;0;0;1;29.45;;74.52;;1.79;-1;
GENO;mefA;2;0;0;2;30.08;1.54;74.58;0.12;1.78;-1;
10;lnuC;0;0;3;3;;;;;;-1;NotInformative
11;lnuC;0;0;3;3;;;;;;-1;NotInformative
12;lnuC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuC;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuC;0;0;2;2;;;;;;-1;NotInformative
10;cat;1;0;2;3;35.28;;85.52;;1.91;-1;MultipleMeltPeaks
11;cat;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;cat;1;0;2;3;38.87;;86.83;;1.86;-1;MultipleMeltPeaks
000NTC;cat;0;0;1;1;;;;;;-1;NotInformative
GENO;cat;0;0;2;2;;;;;;-1;NotInformative
10;catA2;1;0;2;3;40.16;;90.06;;1.75;-1;
11;catA2;0;0;3;3;;;;;;-1;NotInformative
12;catA2;0;0;3;3;;;;;;-1;NotInformative
000NTC;catA2;0;0;1;1;;;;;;-1;NotInformative
GENO;catA2;0;0;2;2;;;;;;-1;NotInformative
10;catA3;1;0;2;3;31.49;;88.85;;1.93;-1;MultipleMeltPeaks
11;catA3;1;0;2;3;32.87;;90.31;;1.86;-1;MultipleMeltPeaks
12;catA3;3;0;0;3;32.33;1.64;89.04;1.82;1.85;-1;
000NTC;catA3;0;0;1;1;;;;;;-1;NotInformative
GENO;catA3;0;0;2;2;;;;;;-1;NotInformative
10;catB2;0;0;3;3;;;;;;-1;NotInformative
11;catB2;0;0;3;3;;;;;;-1;NotInformative
12;catB2;0;0;3;3;;;;;;-1;NotInformative
000NTC;catB2;0;0;1;1;;;;;;-1;NotInformative
GENO;catB2;0;0;2;2;;;;;;-1;NotInformative
10;catB9;2;0;1;3;36.35;0.52;84.72;0.56;1.89;-1;
11;catB9;2;0;1;3;33.95;1.32;90.49;0.25;1.87;-1;MultipleMeltPeaks
12;catB9;3;0;0;3;34.11;3.9;81.4;4.44;1.87;-1;
000NTC;catB9;0;0;1;1;;;;;;-1;NotInformative
GENO;catB9;1;0;1;2;43.24;;74.71;;1.91;-1;
10;cat(pC221);0;0;3;3;;;;;;-1;NotInformative
11;cat(pC221);1;0;2;3;40.49;;77.62;;1.96;-1;
12;cat(pC221);1;0;2;3;33.96;;87.16;;1.97;-1;
000NTC;cat(pC221);0;0;1;1;;;;;;-1;NotInformative
GENO;cat(pC221);0;0;2;2;;;;;;-1;NotInformative
10;catP;1;0;2;3;33.84;;92.97;;1.84;-1;MultipleMeltPeaks
11;catP;2;1;0;3;32.41;0.3;91.13;0.15;1.86;-1;ContainsOutlierReplicateCt
12;catP;2;0;1;3;27.61;2.09;88.12;1.08;1.87;-1;MultipleMeltPeaks
000NTC;catP;1;0;0;1;42.86;;92.26;;1.73;-1;
GENO;catP;0;0;2;2;;;;;;-1;NotInformative
10;catQ;3;0;0;3;37.78;3.71;76.44;0.9;1.86;-1;
11;catQ;1;0;2;3;36.8;;78.53;;1.87;-1;
12;catQ;1;0;2;3;43.03;;75.54;;1.85;-1;
000NTC;catQ;1;0;0;1;37.25;;78.26;;1.86;-1;
GENO;catQ;0;0;2;2;;;;;;-1;NotInformative
10;cmlV;1;0;2;3;27.62;;84.45;;1.8;-1;MultipleMeltPeaks
11;cmlV;2;1;0;3;28.73;0.1;84.7;6.28;1.84;-1;ContainsOutlierReplicateCt
12;cmlV;2;0;1;3;28.35;1.03;84.72;5.55;1.81;-1;MultipleMeltPeaks
000NTC;cmlV;1;0;0;1;26.78;;80.79;;1.83;-1;
GENO;cmlV;2;0;0;2;27.8;1.73;80.48;5.97E-03;1.79;-1;
10;fexA;0;0;3;3;;;;;;-1;NotInformative
11;fexA;0;0;3;3;;;;;;-1;NotInformative
12;fexA;0;0;3;3;;;;;;-1;NotInformative
000NTC;fexA;0;0;1;1;;;;;;-1;NotInformative
GENO;fexA;0;0;2;2;;;;;;-1;NotInformative
10;optrA;3;0;0;3;35.57;0.49;86.61;7.78;1.82;-1;
11;optrA;2;0;1;3;37.53;3.32;88.09;0.81;1.82;-1;MultipleMeltPeaks
12;optrA;2;0;1;3;37.59;3.39;82.91;9.19;1.83;-1;MultipleMeltPeaks
000NTC;optrA;0;0;1;1;;;;;;-1;NotInformative
GENO;optrA;1;0;1;2;35.4;;76.6;;1.78;-1;MultipleMeltPeaks
10;tetbP;0;0;3;3;;;;;;-1;NotInformative
11;tetbP;0;0;3;3;;;;;;-1;NotInformative
12;tetbP;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetbP;0;0;1;1;;;;;;-1;NotInformative
GENO;tetbP;0;0;2;2;;;;;;-1;NotInformative
10;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;tet40;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tet40;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tet40;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
10;tetPB;2;0;1;3;40.13;1.59;85.32;1.4;1.83;-1;
11;tetPB;0;0;3;3;;;;;;-1;NotInformative
12;tetPB;1;0;2;3;39.31;;78.06;;1.88;-1;
000NTC;tetPB;1;0;0;1;39.31;;77.73;;1.9;-1;
GENO;tetPB;0;0;2;2;;;;;;-1;NotInformative
10;tet39;0;0;3;3;;;;;;-1;NotInformative
11;tet39;0;0;3;3;;;;;;-1;NotInformative
12;tet39;0;0;3;3;;;;;;-1;NotInformative
000NTC;tet39;0;0;1;1;;;;;;-1;NotInformative
GENO;tet39;0;0;2;2;;;;;;-1;NotInformative
10;tet(36);2;0;1;3;38.61;1.31;89.02;0.77;1.77;-1;
11;tet(36);2;0;1;3;34.4;0.69;88.86;2.26;1.81;-1;MultipleMeltPeaks
12;tet(36);0;0;3;3;;;;;;-1;NotInformative
000NTC;tet(36);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(36);0;0;2;2;;;;;;-1;NotInformative
10;tet(32);0;0;3;3;;;;;;-1;NotInformative
11;tet(32);0;0;3;3;;;;;;-1;NotInformative
12;tet(32);0;0;3;3;;;;;;-1;NotInformative
000NTC;tet(32);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(32);0;0;2;2;;;;;;-1;NotInformative
10;tetU;2;0;1;3;34.08;5.12;89.63;0.5;1.84;-1;
11;tetU;1;0;2;3;38.75;;89.84;;1.86;-1;MultipleMeltPeaks
12;tetU;3;0;0;3;37.26;3.94;87.97;2.4;1.84;-1;
000NTC;tetU;0;0;1;1;;;;;;-1;NotInformative
GENO;tetU;0;0;2;2;;;;;;-1;NotInformative
10;tetA;1;0;2;3;27.06;;92.55;;1.84;-1;MultipleMeltPeaks
11;tetA;2;0;1;3;27.73;0.53;90.73;1.12;1.82;-1;MultipleMeltPeaks
12;tetA;2;0;1;3;28.18;2.48;90.48;0.21;1.88;-1;MultipleMeltPeaks
000NTC;tetA;0;0;1;1;;;;;;-1;NotInformative
GENO;tetA;0;0;2;2;;;;;;-1;NotInformative
10;tetB;3;0;0;3;33;2.62;87.96;0.41;1.92;-1;
11;tetB;3;0;0;3;40.16;2.34;84.95;0.52;1.82;-1;
12;tetB;3;0;0;3;35.59;2.31;87.85;0.02;1.9;-1;
000NTC;tetB;0;0;1;1;;;;;;-1;NotInformative
GENO;tetB;0;0;2;2;;;;;;-1;NotInformative
10;tetK;0;0;3;3;;;;;;-1;NotInformative
11;tetK;0;0;3;3;;;;;;-1;NotInformative
12;tetK;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetK;0;0;1;1;;;;;;-1;NotInformative
GENO;tetK;0;0;2;2;;;;;;-1;NotInformative
10;tetQ;1;0;2;3;41.89;;73.43;;1.84;-1;
11;tetQ;0;0;3;3;;;;;;-1;NotInformative
12;tetQ;1;0;2;3;39.39;;73.81;;1.92;-1;
000NTC;tetQ;0;0;1;1;;;;;;-1;NotInformative
GENO;tetQ;0;0;2;2;;;;;;-1;NotInformative
10;tetH;0;0;3;3;;;;;;-1;NotInformative
11;tetH;0;0;3;3;;;;;;-1;NotInformative
12;tetH;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetH;0;0;1;1;;;;;;-1;NotInformative
GENO;tetH;0;0;2;2;;;;;;-1;NotInformative
10;tetW;1;0;2;3;34.32;;87.66;;1.8;-1;MultipleMeltPeaks
11;tetW;2;0;1;3;40.41;1.4;90.57;4.3;1.72;-1;MultipleMeltPeaks
12;tetW;1;0;2;3;41.81;;87.09;;1.75;-1;
000NTC;tetW;0;0;1;1;;;;;;-1;NotInformative
GENO;tetW;0;0;2;2;;;;;;-1;NotInformative
10;tetO;0;0;3;3;;;;;;-1;NotInformative
11;tetO;0;0;3;3;;;;;;-1;NotInformative
12;tetO;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetO;0;0;1;1;;;;;;-1;NotInformative
GENO;tetO;0;0;2;2;;;;;;-1;NotInformative
10;tetL;3;0;0;3;26.59;0.68;87.2;1.14;1.84;-1;
11;tetL;2;1;0;3;30.34;0.9;85.97;0.04;1.78;-1;ContainsOutlierReplicateCt
12;tetL;3;0;0;3;28.75;1.64;85.97;0.06;1.79;-1;
000NTC;tetL;0;0;1;1;;;;;;-1;NotInformative
GENO;tetL;0;0;2;2;;;;;;-1;NotInformative
10;tetX;0;0;3;3;;;;;;-1;NotInformative
11;tetX;0;0;3;3;;;;;;-1;NotInformative
12;tetX;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetX;0;0;1;1;;;;;;-1;NotInformative
GENO;tetX;0;0;2;2;;;;;;-1;NotInformative
10;tetC;0;0;3;3;;;;;;-1;NotInformative
11;tetC;0;0;3;3;;;;;;-1;NotInformative
12;tetC;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetC;0;0;1;1;;;;;;-1;NotInformative
GENO;tetC;0;0;2;2;;;;;;-1;NotInformative
10;tetS;0;0;3;3;;;;;;-1;NotInformative
11;tetS;0;0;3;3;;;;;;-1;NotInformative
12;tetS;1;0;2;3;36.21;;86.26;;1.85;-1;
000NTC;tetS;0;0;1;1;;;;;;-1;NotInformative
GENO;tetS;0;0;2;2;;;;;;-1;NotInformative
10;tetE;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;tetE;0;0;3;3;;;;;;-1;NotInformative
12;tetE;1;0;2;3;40.14;;85.27;;1.89;-1;
000NTC;tetE;0;0;1;1;;;;;;-1;NotInformative
GENO;tetE;0;0;2;2;;;;;;-1;NotInformative
10;tetT;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;tetT;1;0;2;3;40.6;;72.47;;1.67;-1;MultipleMeltPeaks
12;tetT;1;0;2;3;44.2;;80.96;;1.79;-1;
000NTC;tetT;1;0;0;1;34.34;;72.82;;1.88;-1;
GENO;tetT;0;0;2;2;;;;;;-1;NotInformative
10;tetD;1;0;2;3;31.31;;84.86;;1.7;-1;MultipleMeltPeaks
11;tetD;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;tetD;3;0;0;3;30.71;2.91;85.81;0.55;1.8;-1;
000NTC;tetD;0;0;1;1;;;;;;-1;NotInformative
GENO;tetD;0;0;2;2;;;;;;-1;NotInformative
10;tetG_F;1;0;2;3;24.12;;89.27;;1.92;-1;MultipleMeltPeaks
11;tetG_F;3;0;0;3;25.57;0.82;89.44;0.01;1.95;-1;
12;tetG_F;3;0;0;3;25.69;0.63;89.58;0.06;1.97;-1;
000NTC;tetG_F;0;0;1;1;;;;;;-1;NotInformative
GENO;tetG_F;0;0;2;2;;;;;;-1;NotInformative
10;tetR;1;0;2;3;32.9;;90.49;;1.87;-1;MultipleMeltPeaks
11;tetR;1;0;2;3;30.11;;78.31;;1.79;-1;
12;tetR;2;0;1;3;37.31;5.5;83.44;9.94;1.86;-1;MultipleMeltPeaks
000NTC;tetR;1;0;0;1;30.41;;78.05;;1.83;-1;
GENO;tetR;2;0;0;2;36.35;4.5;77.04;0.49;1.83;-1;
10;tetPA;3;0;0;3;26.29;0.22;75.37;0.17;1.99;-1;
11;tetPA;3;0;0;3;27.08;0.63;75.45;0.17;1.97;-1;
12;tetPA;2;1;0;3;25.99;3.12E-03;75.32;0.09;1.99;-1;ContainsOutlierReplicateCt
000NTC;tetPA;1;0;0;1;24.18;;75.39;;1.87;-1;
GENO;tetPA;2;0;0;2;26.5;0.69;75.26;0.04;1.93;-1;
10;tetM;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;tetM;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;tetM;0;0;3;3;;;;;;-1;NotInformative
000NTC;tetM;0;0;1;1;;;;;;-1;NotInformative
GENO;tetM;0;0;2;2;;;;;;-1;NotInformative
10;tetJ;2;0;1;3;35.32;1.02;83.39;4.86;1.81;-1;MultipleMeltPeaks
11;tetJ;1;0;2;3;39.75;;87.96;;1.78;-1;MultipleMeltPeaks
12;tetJ;2;0;1;3;39.24;0.73;89.63;0.03;1.8;-1;
000NTC;tetJ;0;0;1;1;;;;;;-1;NotInformative
GENO;tetJ;0;0;2;2;;;;;;-1;NotInformative
10;tet(38);0;0;3;3;;;;;;-1;NotInformative
11;tet(38);0;0;3;3;;;;;;-1;NotInformative
12;tet(38);0;0;3;3;;;;;;-1;NotInformative
000NTC;tet(38);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(38);0;0;2;2;;;;;;-1;NotInformative
10;tet44;3;0;0;3;36.57;1.91;87.28;0.24;1.87;-1;
11;tet44;2;0;1;3;37.11;0.85;88.13;1.88;1.78;-1;
12;tet44;2;1;0;3;35.98;0.13;86.72;0.45;1.76;-1;ContainsOutlierReplicateCt
000NTC;tet44;0;0;1;1;;;;;;-1;NotInformative
GENO;tet44;0;0;2;2;;;;;;-1;NotInformative
10;IS1111;0;0;3;3;;;;;;-1;NotInformative
11;IS1111;0;0;3;3;;;;;;-1;NotInformative
12;IS1111;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS1111;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1111;0;0;2;2;;;;;;-1;NotInformative
10;IS1133;3;0;0;3;38.55;3.09;88.86;2.72;1.72;-1;
11;IS1133;2;0;1;3;36.2;2.1;91.12;0.02;1.78;-1;
12;IS1133;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IS1133;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1133;0;0;2;2;;;;;;-1;NotInformative
10;orf37-IS26;2;0;1;3;26.41;0.69;88.77;0.17;1.8;-1;MultipleMeltPeaks
11;orf37-IS26;1;0;2;3;30.37;;90.45;;1.77;-1;MultipleMeltPeaks
12;orf37-IS26;2;1;0;3;32.2;0.03;86.26;1.42;1.71;-1;ContainsOutlierReplicateCt
000NTC;orf37-IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;orf37-IS26;0;0;2;2;;;;;;-1;NotInformative
10;orf39-IS26;1;0;2;3;28.89;;89.93;;1.89;-1;MultipleMeltPeaks
11;orf39-IS26;2;1;0;3;31.14;0.39;89.9;0.05;1.83;-1;ContainsOutlierReplicateCt
12;orf39-IS26;2;0;1;3;33.6;4.47;87.39;0.83;1.77;-1;
000NTC;orf39-IS26;1;0;0;1;33.12;;85.41;;1.85;-1;
GENO;orf39-IS26;2;0;0;2;40.68;3.85;77.95;3.33;1.88;-1;
10;ISPps1-pseud;2;1;0;3;36.6;0.28;85.36;1.07;1.93;-1;ContainsOutlierReplicateCt
11;ISPps1-pseud;3;0;0;3;24.65;0.1;84.98;0.05;1.85;-1;
12;ISPps1-pseud;2;0;1;3;27.71;0.1;84.75;0.04;1.87;-1;
000NTC;ISPps1-pseud;0;0;1;1;;;;;;-1;NotInformative
GENO;ISPps1-pseud;0;0;2;2;;;;;;-1;NotInformative
10;ISSm2-Xanthob;2;0;1;3;28.37;1.5;83.94;0.16;1.89;-1;MultipleMeltPeaks
11;ISSm2-Xanthob;3;0;0;3;25.26;1;82.14;0.3;1.79;-1;
12;ISSm2-Xanthob;2;1;0;3;27.84;0.24;81.56;0.38;1.86;-1;ContainsOutlierReplicateCt
000NTC;ISSm2-Xanthob;0;0;1;1;;;;;;-1;NotInformative
GENO;ISSm2-Xanthob;0;0;2;2;;;;;;-1;NotInformative
10;ISAba3-Acineto;2;0;1;3;35.23;1.69;89.11;0.13;1.84;-1;
11;ISAba3-Acineto;3;0;0;3;30.99;1.02;89.46;1.17;1.9;-1;
12;ISAba3-Acineto;2;0;1;3;35;4.68;87.34;1.88;1.72;-1;
000NTC;ISAba3-Acineto;0;0;1;1;;;;;;-1;NotInformative
GENO;ISAba3-Acineto;0;0;2;2;;;;;;-1;NotInformative
10;ISEfm1-Entero;0;0;3;3;;;;;;-1;NotInformative
11;ISEfm1-Entero;2;0;1;3;40.72;1.41;88.35;0.09;1.77;-1;
12;ISEfm1-Entero;1;0;2;3;37.07;;88.37;;1.83;-1;
000NTC;ISEfm1-Entero;0;0;1;1;;;;;;-1;NotInformative
GENO;ISEfm1-Entero;0;0;2;2;;;;;;-1;NotInformative
10;TN5;0;0;3;3;;;;;;-1;NotInformative
11;TN5;0;0;3;3;;;;;;-1;NotInformative
12;TN5;0;0;3;3;;;;;;-1;NotInformative
000NTC;TN5;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5;0;0;2;2;;;;;;-1;NotInformative
10;int1-a-marko;2;1;0;3;30.51;0.19;75.88;0.06;1.85;-1;ContainsOutlierReplicateCt
11;int1-a-marko;2;1;0;3;30.64;0.09;75.72;4.68E-03;1.85;-1;ContainsOutlierReplicateCt
12;int1-a-marko;2;0;1;3;35.28;5.54;75.37;0.49;1.85;-1;MultipleMeltPeaks
000NTC;int1-a-marko;1;0;0;1;42.15;;73.83;;2.02;-1;
GENO;int1-a-marko;1;0;1;2;30.25;;75.44;;1.8;-1;
10;intl2;0;0;3;3;;;;;;-1;NotInformative
11;intl2;0;0;3;3;;;;;;-1;NotInformative
12;intl2;0;0;3;3;;;;;;-1;NotInformative
000NTC;intl2;0;0;1;1;;;;;;-1;NotInformative
GENO;intl2;0;0;2;2;;;;;;-1;NotInformative
10;intI1F165_clinical;3;0;0;3;20.85;0.19;90.11;0.04;1.95;-1;
11;intI1F165_clinical;2;0;1;3;21.05;0.23;90.68;0.19;2;-1;MultipleMeltPeaks
12;intI1F165_clinical;3;0;0;3;22.85;1.54;89.92;0.51;1.91;-1;
000NTC;intI1F165_clinical;1;0;0;1;25.69;;81.76;;1.85;-1;
GENO;intI1F165_clinical;2;0;0;2;25.79;0.06;81.72;0.08;1.83;-1;
10;intl3;2;0;1;3;21.61;0.32;91.61;0.02;1.97;-1;MultipleMeltPeaks
11;intl3;3;0;0;3;21.91;0.67;91.56;0.19;1.98;-1;
12;intl3;2;0;1;3;23.39;0.1;91.23;0.5;1.97;-1;MultipleMeltPeaks
